"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","neighbors","where_bias","level_bias","who_biased","percent_bias","bet_biased","bet_unbiased","clus_biased","clus_unbiased","eigen_biased","eigen_unbiased","clos_biased","close_unbiased","assor_biased","assor_unbiased","deg_biased","deg_unbiased","old_rep_id","klb","mean_entrop_jef","std_entrop_jef","mean_entrop_lap","std_entrop_lap","mean_sum_meas","std_sum_meas","mean_ratio_first","std_ratio_first","mean_value_lang","sd_value_lang","mean_max_cond","sd_max_cond","mean_of_std","std_of_mean"
1144,150,0.098781736570066,"2.244921700223714",0.531228780940511,-0.0331768721074345,5,12.4666666666667,7,"highest","cluscoeff",20,"56.946284355263316","101.69676224451753","0.162726271549801","0.08279560282513229","0.47550764070161133","0.5709804333061189","0.4310749253549021","0.4510594638366505","0.8969134978329688","0.9017357728217442","10.166666666666666","13.041666666666666",1144,0.000128797804676664,1.99022969828294,0.00576617765686437,1.99038024069134,0.00576382554354396,37419,10815.0186402021,0.364593051303224,0.00383994073071387,5.39999334452274,0.021490560306517,4,0,0.00221946725329637,0.0991600409287368
1145,150,0.0831037663746641,"2.2461744966442954",0.541845759208429,-0.055304919576865,5,12.3333333333333,7,"highest","cluscoeff",20,"69.63986678037509","98.64003330490618","0.13307220557220553","0.07061165657527879","0.5282392167984917","0.5757919168170644","0.4387967095606043","0.4484166339953954","0.9182745129397297","0.914219838039866","11.3","12.591666666666667",1145,9.91007702789134e-05,2.03261027269472,0.00546502927648944,2.03274272424774,0.00545783495678619,37019,9765.8113406383,0.323256766537013,0.00314278380186834,5.42648956920681,0.0154212319648965,4,0,0.00196163207984106,0.0888835208237628
1146,150,0.0901842573239665,"2.2310514541387025",0.553563108300977,-0.0298228363162175,5,12.6266666666667,7,"highest","cluscoeff",20,"69.25791020905281","97.32718911440344","0.14612423667377222","0.0761992624865151","0.4775683506593025","0.5083873240821919","0.44285652862472846","0.4514678023881744","0.8923450483188003","0.8961582135439602","11.466666666666667","12.916666666666666",1146,9.91194800525248e-05,1.99579043666689,0.00604921242452866,1.99593890235647,0.00603479392919838,37899,10776.4575619214,0.345814935290874,0.0038133951748776,5.21775037358493,0.0167852260865525,4,0,0.00197234525480823,0.0962932648326571
1147,150,0.0811170674870364,"2.3140044742729304",0.565088119409541,-0.0228379631109549,5,11.4933333333333,7,"highest","cluscoeff",20,"68.43184655472638","105.25870502798504","0.14292226292226293","0.06566576862822987","0.523379559091276","0.5668682372821916","0.424691892581258","0.4359064789752353","0.9207467236951948","0.9209878586537796","10.233333333333333","11.808333333333334",1147,0.000149169695633269,1.98969249163384,0.00870909877853392,1.98986124269697,0.00871093017182271,34499,9703.97884216199,0.338912844998289,0.00398333335092718,5.26175411554352,0.0238183362366472,4,0,0.00241018694916287,0.0965622960130426
1148,150,0.0684591495535767,"2.272930648769575",0.576013186447255,-0.0256473992175032,5,11.96,7,"highest","cluscoeff",20,"83.95904235594281","97.55190607768097","0.1166352873705815","0.05641511509932559","0.5962358343774382","0.5232294604792191","0.4462303575133311","0.44022669413361276","0.904808024765907","0.9140999815035135","12.1","11.925",1148,9.96580945398107e-05,1.85867684852198,0.00608426073309374,1.85890913838343,0.00608272843208251,35899,10061.0063942147,0.374133450835726,0.00367002524465079,5.27595179243063,0.0159237649586473,4,0,0.00195701355654117,0.11498107787988
1149,150,0.0771018844130299,"2.339060402684564",0.529453128387002,0.0172262627822778,5,11.08,7,"highest","cluscoeff",20,"78.258065836503","105.13548354087422","0.130980685980686","0.06363218402111584","0.5371479785524862","0.5542440746741768","0.4238263180807516","0.4300633206408725","0.9265132314436466","0.9251701980607785","10.433333333333334","11.241666666666667",1149,0.000157998370701075,1.97156543665191,0.00821629670586913,1.97174802234793,0.00821566297350584,33259,8965.64718970144,0.336657551333272,0.00384146780653188,5.22845119491395,0.0180087506070664,4,0,0.00246290305161587,0.0987005888909786
1150,150,0.0770680959906966,"2.286353467561521",0.571463494154449,0.003218635504455,5,11.72,7,"highest","cluscoeff",20,"72.65627936742267","101.62759682481101","0.13706732809673988","0.06206828796418576","0.505238333193725","0.5333553414037177","0.430920561853448","0.4407632369649103","0.9112703967375185","0.9167803705876164","10.7","11.975",1150,0.000121419343038368,2.02879624728611,0.00541106120151918,2.02893713712603,0.00541915591734764,35179,9619.08673056862,0.328158695019657,0.0039451305194784,5.22679584583204,0.0189932776676743,4,0,0.00218360929798913,0.0902003124424795
1151,150,0.0900193592695274,"2.2595078299776286",0.527593114765613,-0.0282024927626047,5,12.12,7,"highest","cluscoeff",20,"64.22606791995793","101.23514968667722","0.14909057316952054","0.0752515557945292","0.4432233704646324","0.48515640456896686","0.43449553431301796","0.4470269321037487","0.8874896895660332","0.8860768895502754","10.733333333333333","12.466666666666667",1151,0.000122187194095581,2.00503256678198,0.0046062864596378,2.00518832375923,0.00457762698330419,36379,11795.1126268126,0.333370689822001,0.00331089200580684,5.29072834037418,0.0198000284131164,4,0,0.00217829947126885,0.0938345028518651
1152,150,0.0884804754928593,"2.2492170022371365",0.569529888714137,0.0336598067233812,5,12.4133333333333,7,"highest","cluscoeff",20,"72.7985808281583","98.13368812629372","0.14452051359946097","0.07447046596620893","0.534228168084111","0.5729472410327919","0.4369648117246434","0.4487274753254239","0.9205705335450575","0.9181026044588686","11.366666666666667","12.675",1152,0.000109461002134555,2.03603186174331,0.00516119817951922,2.03616513057845,0.00515415365931287,37259,10695.7940676817,0.324510653895173,0.00314014903475137,5.31413805411517,0.0219083255501959,4,0,0.00205554885929716,0.0885001324203528
1153,150,0.0783652277661565,"2.2841163310961967",0.580601120102359,-0.0988013321739147,5,11.7466666666667,7,"highest","cluscoeff",20,"79.18331187446805","99.78750536471631","0.14311756469651207","0.0621771435335676","0.5123175133734202","0.4975596909170079","0.4370433976674753","0.43973464636083376","0.8884538099442664","0.9022777563991521","11.4","11.833333333333334",1153,0.000131431750759242,1.92458498272236,0.00787557140125224,1.92478878519623,0.00787409128852215,35259,10240.7665401013,0.337661932914609,0.00420608216422014,5.37831394122048,0.0170155362538815,4,0,0.00224054550904137,0.104411825627827
1154,150,0.0762930520345381,"2.276778523489933",0.566298156678155,0.00671634107577472,5,11.84,7,"highest","cluscoeff",20,"67.79620674454765","101.95094831386312","0.13436137936137937","0.06177597020282772","0.5253919160862219","0.5833357253016846","0.431414971951034","0.44296072117734103","0.9308948381899154","0.920849834482409","10.633333333333333","12.141666666666667",1154,8.97408719748777e-05,1.99174601209423,0.00517021100689376,1.99190659530212,0.00516464841111226,35539,9479.43928339207,0.324846350852263,0.00313997130080753,5.35235881259434,0.0143784892394137,4,0,0.00186629940159524,0.094964312050904
1155,150,0.0843460244057902,"2.284026845637584",0.581937043009694,0.0311284447337392,5,11.8533333333333,7,"highest","cluscoeff",20,"74.81138538573842","100.87215365356543","0.14173034481858013","0.06999994430259267","0.5025929028602413","0.5037229930795026","0.4348564973138881","0.4407511167805831","0.9061507905886972","0.9104307847239463","11.133333333333333","12.033333333333333",1155,0.000126597767889411,1.93152721851565,0.00734136481599633,1.93172483320637,0.0073454381384672,35579,10445.8904928168,0.359981193419075,0.00340840633918471,5.16079376251239,0.0168200131837162,4,0,0.00219684097054032,0.105034925543365
1156,150,0.0799481220832681,"2.276778523489933",0.597015597369764,-0.0175733527246601,5,11.92,7,"highest","cluscoeff",20,"65.01783413874423","102.64554146531391","0.1363349613349613","0.06585141227034477","0.4873283848544032","0.5325071888456689","0.4314276244598807","0.4428538830115896","0.9168238631830944","0.9082446717093906","10.7","12.225",1156,0.000107243027641417,1.9705481531344,0.00589086458816473,1.97071943267319,0.00588255701776618,35779,9948.51767987802,0.330108051615184,0.00419235938518947,5.24922019944814,0.0187612587633562,4,0,0.00205600342571089,0.0982608175606158
1157,150,0.0856774302408977,"2.257986577181208",0.540433392578427,-0.0613660270963845,5,12.1866666666667,7,"highest","cluscoeff",20,"73.70693209499652","98.7232669762509","0.14369359398771162","0.07117338930419419","0.5891262337720382","0.612295444417119","0.4384446363503638","0.4455528962171745","0.922822695812023","0.919671626823203","11.5","12.358333333333333",1157,9.52824090444582e-05,1.91935267282046,0.00607373755644417,1.91954529248347,0.00607938033592156,36579,9646.25935080989,0.359577665945686,0.00307264793428988,5.04919391204182,0.0152503272667587,4,0,0.0019164387966241,0.106717009811545
1158,150,0.0837826742114667,"2.257897091722595",0.563647279189203,-0.0245404703847265,5,12.28,7,"highest","cluscoeff",20,"55.1427813108424","103.35597133895607","0.14181777372953844","0.0692738993319488","0.476689575988361","0.5914143621594445","0.4271002490251275","0.4487929789793324","0.9251490271397901","0.9207165446162671","10.066666666666666","12.833333333333334",1158,0.000121552666281521,1.94665400046041,0.0066721328169045,1.94683488858503,0.00665167366493627,36859,10089.5991366483,0.333840146103032,0.00336915702493806,5.52556255949047,0.0162915269574162,4,0,0.00217185919570362,0.101677982995125
1159,150,0.083030089163216,"2.2532438478747205",0.590335382165757,-0.0106564295324314,5,12.2266666666667,7,"highest","cluscoeff",20,"71.7998244060778","98.75837723181387","0.14652393902393904","0.0671566266980353","0.4641146464161049","0.518544500498265","0.4344373046470922","0.4479579076251424","0.9063551257002779","0.9131221868611138","11.033333333333333","12.525",1159,0.000126828691522034,2.00545599484509,0.00472623187601343,2.00560429796978,0.00471795895317904,36699,9958.42148080015,0.314939965564715,0.00359895739209068,5.31735592489163,0.0215723314635293,4,0,0.00222314710270742,0.0925319716923364
1160,150,0.0712012579783477,"2.3071140939597314",0.578472413292378,-0.0195713316980787,5,11.4133333333333,7,"highest","cluscoeff",20,"71.9987438982371","103.72531402544065","0.13599807599807598","0.05500205347341566","0.5503362242898562","0.5455844276685314","0.43189143883473446","0.435707011942372","0.9118893492862191","0.9022335729411537","10.833333333333334","11.558333333333334",1160,0.000128302634582082,1.9536156084471,0.00726124303326381,1.95380605751826,0.00726709742234652,34259,10193.1947294235,0.32489163384826,0.00414173824411403,5.26200694153467,0.0237971110682949,4,0,0.00224602486494928,0.100484472810857
1161,150,0.0722642351342042,"2.3083668903803134",0.561428443747943,0.0228865727575747,5,11.4666666666667,7,"highest","cluscoeff",20,"92.6248547134746","98.68545298829797","0.12585085938027113","0.05886757907268738","0.5671940905958865","0.5064598337264491","0.43893348313276065","0.43386332076091944","0.9193294588065579","0.916214552851072","11.933333333333334","11.35",1161,0.000116730517773577,1.99957420911445,0.00518407357332958,1.99974278635177,0.00517796197436234,34419,10137.871584729,0.330655016360219,0.00363233222542008,5.13182805193041,0.0167716219969756,4,0,0.00212342881732727,0.093489965022477
1162,150,0.0908448945848325,"2.229798657718121",0.606398143026987,-0.0163335934758423,5,12.6266666666667,7,"highest","cluscoeff",20,"67.46702564477154","97.65824358880711","0.15876234074376488","0.07386553304509952","0.5188732495842252","0.5515655528424137","0.4391305838269654","0.4527041274863601","0.9121922638032857","0.9138104682777622","11.5","12.908333333333333",1162,0.00012113832860482,1.96021861820019,0.00615530028658984,1.96038611259038,0.00614135364120559,37899,10709.0232291974,0.367815422452487,0.00440777497417533,5.03351828829196,0.0202101914561515,4,0,0.00216658131073242,0.102344887408073
1163,150,0.0809252746824425,"2.261297539149888",0.605145815187162,-0.0154640608955779,5,12.2,7,"highest","cluscoeff",20,"64.7048980690911","101.2821088160605","0.13979279979279982","0.06620839340485314","0.4504427820745277","0.49472358276689743","0.43466645920545033","0.44603105000336946","0.8994825814992206","0.9029236602746539","10.866666666666667","12.533333333333333",1163,0.000103974114426211,1.89793307620617,0.00689569560966908,1.89813426538494,0.00689261673098501,36619,10396.5693877142,0.404444860779205,0.00388091309594641,5.18233010878931,0.0195523598740092,4,0,0.00200273950782439,0.114090281828877
1164,150,0.0818180407434008,"2.277046979865772",0.533193480383357,0.00123000985841756,5,11.8533333333333,7,"highest","cluscoeff",20,"64.88360595919691","102.70409851020077","0.13744667613088665","0.06791088189652929","0.44408693501942115","0.4894381078942748","0.43135244574733006","0.4431393545844092","0.8948865097720539","0.8943095641268276","10.366666666666667","12.225",1164,0.000136775360218993,1.96239588960532,0.00571397912166624,1.96257454107846,0.0057105338487762,35579,10462.3382092804,0.336565875973363,0.00456794830276554,5.02468344423436,0.0186530446991923,4,0,0.00231558691936679,0.0992476877029241
1165,150,0.0684101278265364,"2.2929753914988815",0.547559711710185,0.023063813460557,5,11.7333333333333,7,"highest","cluscoeff",20,"82.53019063531603","99.77578567450436","0.1107011507011507","0.0578373721078829","0.553355230112057","0.5579576144692664","0.43520424899531035","0.4379490892263313","0.9305838778588679","0.930404291483055","11.433333333333334","11.808333333333334",1165,0.000132700434891327,1.94412325092155,0.008123431517702,1.94430792862921,0.00812320322000653,35219,8762.69150524583,0.367773595015192,0.00437078115323369,5.35424972723036,0.0171244111372065,4,0,0.00228628599701656,0.105018957210493
1166,150,0.0730856687745232,"2.3107829977628636",0.528214390997756,-0.0154555422804187,5,11.3866666666667,7,"highest","cluscoeff",20,"55.26686425822511","108.24995060211045","0.13157407407407407","0.05846356744963551","0.3747155277363703","0.48511895314386344","0.4162933869610995","0.4386367934689192","0.9093600415708931","0.8977634924228836","9.133333333333333","11.95",1166,0.000134423372154743,1.99017072579039,0.00770429631492789,1.99033675987025,0.00770495346441176,34179,9857.39173473797,0.351802356790193,0.00476246552800387,5.4432713908659,0.0195312064039807,4,0,0.00230063213958414,0.0974918604891396
1167,150,0.0850988139254392,"2.2659507829977628",0.57120090893332,-0.0632300219145429,5,12.0533333333333,7,"highest","cluscoeff",20,"67.06215540650015","101.1261278150416","0.14538406038406038","0.07002750231078399","0.5278122915509882","0.5636758653769065","0.43447701769695435","0.44467618071394116","0.9163189649789223","0.9215106289375152","10.8","12.366666666666667",1167,0.000112524445873298,1.98610546648054,0.00579433213234697,1.98626345076086,0.00579076816413486,36179,9679.30664775159,0.35925336207662,0.003392674894829,5.23741756713535,0.0200076776010499,4,0,0.00208595816452106,0.0989416391701792
1168,150,0.0774113201326823,"2.2665771812080537",0.552905881994737,0.0165615644094718,5,12.1066666666667,7,"highest","cluscoeff",20,"88.45715359450062","95.83571160137483","0.128778365883629","0.06456955869494564","0.5964286082562681","0.5642220927831911","0.4429766891240711","0.44251518267871226","0.9140415975389169","0.9192188519483574","12.233333333333333","12.075",1168,0.000114192331832232,1.89839936154136,0.00769777844093391,1.89860013880871,0.00769427265208216,36339,9893.08808948494,0.393224276363609,0.00474115088148931,5.1435408692258,0.0194361490940739,4,0,0.0021176746450346,0.112877917788257
