"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","connec","neighbors","klb","mean_entrop_jef","std_entrop_jef","mean_entrop_lap","std_entrop_lap","mean_sum_meas","std_sum_meas","mean_ratio_first","std_ratio_first","mean_value_lang","sd_value_lang","mean_max_cond","sd_max_cond","mean_of_std","std_of_mean"
326,150,0.253630876582382,"1.7484563758389262",0.569407007717715,-0.0040326248905195,0,0.25,37.48,1.70328017227319e-05,2.29333742537547,0.000359086109803377,2.29333892482597,0.000359037096465042,112450,15351.1383833392,0.127543721124642,0.000909457917411918,5.39462863377457,0.00780515414462541,5,0,0.000823123490745283,0.0144506941727188
327,150,0.250731618038983,"1.749261744966443",0.534461803192708,-0.0391810607841758,0,0.25,37.3866666666667,1.67002155057575e-05,2.22430646834307,0.000991232461246805,2.22431934722766,0.000990759383906291,112170,16474.9474238144,0.191169942123832,0.00114998833431222,5.68224371118974,0.00828550760305719,7,0,0.000813104273563781,0.0428307450796332
328,150,0.245179769925409,"1.7523937360178972",0.597654842856903,-0.0298153676294419,0,0.25,36.92,1.72432869726804e-05,2.26269633366091,0.000839794597328372,2.26270321205574,0.000839686311156322,110770,16334.0464620835,0.145329714252852,0.000792556177175862,5.37345615463988,0.00848156052898307,8,0,0.000824445950044342,0.0291671760860913
329,150,0.248409911339677,"1.7480089485458612",0.607401414931293,-0.0495205087230431,0,0.25,37.5866666666667,1.87527804221267e-05,2.27754688513416,0.000571490518810328,2.2775511090592,0.000571367157409998,112770,15018.8606257813,0.132095052456562,0.000847848586239615,5.31673219851401,0.00902063771751491,4.8,1.83917110013464,0.000863282355543196,0.0230736979597643
330,150,0.252825290204523,"1.7472930648769576",0.531395881072091,-0.00887586468411829,0,0.25,37.6533333333333,1.5126552391128e-05,2.27071496521362,0.000663943861325148,2.2707204377016,0.000663792249414825,112970,15954.1625293659,0.137673109127178,0.000824952188726456,5.19879166018454,0.00781722529295234,8,0,0.000776646889339227,0.0256718792511727
331,150,0.35225603650285,"1.6485011185682326",0.574496725447287,-0.0157771240076568,0,0.35,52.3733333333333,1.03165548477533e-05,2.28335413326529,0.000399169701841648,2.28335640840235,0.000399125728401759,157130,17317.764475906,0.130974772444391,0.000708228285879175,5.55083293927252,0.00525699729333717,8,0,0.000641916988093163,0.0203998896595347
332,150,0.342671520226001,"1.6563758389261745",0.564470492272601,-0.0170419341253895,0,0.35,51.2,1.03398180793234e-05,2.21632980636245,0.000943593693286635,2.21633978677273,0.000943637309485929,153610,16931.3655958283,0.205703320818949,0.000922105852481345,4.8823838172457,0.00602961401391887,3,0,0.000641611484246964,0.0461558450184359
333,150,0.357174559413044,"1.6415212527964205",0.553940550547138,-0.00294220007661193,0,0.35,53.4133333333333,8.99050091995813e-06,2.24440986631734,0.000709897094294356,2.24441642424059,0.000709814485970227,160250,16949.8589410297,0.177186117268556,0.000800268807957244,5.56691125725812,0.0052895922546022,5,0,0.000598642607415148,0.0369917632303688
334,150,0.349836480857225,"1.6502908277404922",0.551899162296638,-0.013977556512505,0,0.35,52.1066666666667,9.41890413907442e-06,2.28083237176025,0.000395008056419407,2.28083499867318,0.000394922564901558,156330,16564.018576704,0.130237425157232,0.000633779491602971,5.75947674361773,0.00638196312320934,10,0,0.000611729859776287,0.0214447622959719
335,150,0.345439477568932,"1.6560178970917225",0.577779931375862,-0.0260627220384667,0,0.35,51.2533333333333,1.13696834389822e-05,2.27130738696953,0.000597548874967171,2.271311070459,0.000597484585892462,153770,17372.2296328395,0.151611216014103,0.000861649924045619,5.73577870747158,0.00577150423608995,9,0,0.000673033941619251,0.0268048087141289
336,150,0.34833564205299,"1.6516331096196868",0.585038462599632,-0.0323893932214938,0,0.35,51.9066666666667,1.13954070495528e-05,2.26809759913051,0.000563128801795798,2.26810161594846,0.000563047392866209,155730,17556.092271315,0.143679551086613,0.000841737542139013,5.59996719063055,0.00749933187878039,10,0,0.000673225181348686,0.0280318049504377
337,150,0.356729636901163,"1.643489932885906",0.548800998924463,0.00161346944201764,0,0.35,53.12,9.81770855266283e-06,2.27401501519241,0.000483000415498284,2.27401841634348,0.000482934768725043,159370,18116.8022423918,0.141985775065022,0.000721140578484788,5.35790152865662,0.00666550040290986,4,0,0.000624830056102773,0.02461089040174
338,150,0.346166325940442,"1.6531543624161074",0.555161394010412,-0.0102883806597466,0,0.35,51.68,9.42655864269515e-06,2.24282753674262,0.000726740681133086,2.24283492243262,0.000726580435058313,155050,18405.8934244355,0.154751303896461,0.000752092502820919,5.54055006865134,0.00571962223364265,10,0,0.000613048472593064,0.0355063086956019
339,150,0.359853513397554,"1.6429530201342282",0.560874844761303,0.00144348157377755,0,0.35,53.2,9.7682694623399e-06,2.29463811523299,0.000265516391566791,2.29463902323321,0.000265475684304215,159610,18672.0190472807,0.128880026787272,0.000658315393222102,5.39763928910711,0.00592196746740131,6,0,0.000623616143172452,0.0133567521287848
340,150,0.351396035751508,"1.650380313199105",0.571929061769649,-0.0292431821545601,0,0.35,52.0933333333333,1.04342754624582e-05,2.27323885229734,0.000524448759998527,2.27324248101001,0.000524374058900321,156290,18517.2221669052,0.125545195010712,0.000576459892911722,5.33567795174553,0.00619384107060737,6,0,0.000641568323946447,0.0244809005478662
341,150,0.447920179935956,"1.5510514541387024",0.573341302295134,-0.0137996683350341,0,0.45,66.8933333333333,6.37102820852729e-06,2.23800376418858,0.000611965256215558,2.23800974917547,0.000611920210301906,200690,17179.7914684471,0.169159761920753,0.000672136109641304,5.1681129316671,0.00488625239599505,2,0,0.000503363255658948,0.037776047858329
342,150,0.455283439815484,"1.5463087248322147",0.555128559618355,-0.00977377039985738,0,0.45,67.6,6.70469504578562e-06,2.25422790622074,0.000486728056468273,2.25423250632692,0.000486679814514954,202810,20011.7415198607,0.142704756085323,0.000678279386909055,5.70634085880268,0.0051906805807993,9,0,0.000515308919033032,0.0316561707422964
343,150,0.450899328500334,"1.548724832214765",0.557752882513764,-0.0195922461862477,0,0.45,67.24,5.96924503436992e-06,2.27914196613135,0.00036943269007358,2.27914406139206,0.000369378108664484,201730,18544.3853548161,0.141730308965573,0.000516339535212384,5.24659620201451,0.00423865749696393,3,0,0.000487450190895604,0.0231355418358736
344,150,0.451335732464368,"1.5495302013422818",0.560518196982449,-0.0326715983352898,0,0.45,67.12,6.42070726087699e-06,2.1980997937965,0.000799653029268709,2.19810928326153,0.00079955873220925,201370,18752.4602412769,0.220900387926734,0.00082841447006819,5.95286433020994,0.00446222401695943,6,0,0.000506372614459049,0.0504297160352915
345,150,0.450425478969279,"1.5506040268456376",0.564320231215183,-0.0140743113958513,0,0.45,66.96,5.88931433099954e-06,2.24580989894627,0.000607962054700192,2.24581494109852,0.000607935297407926,200890,18915.8929662707,0.186271190400878,0.000658208171256386,5.2615887251871,0.00494321442702519,4,0,0.000484492805186397,0.0370056033599158
346,150,0.455444734202352,"1.545145413870246",0.560816706011513,-0.00742219695100163,0,0.45,67.7733333333333,6.69678701894226e-06,2.23271139172791,0.000549364976052536,2.2327181404236,0.000549242455328863,203330,17855.6178064026,0.159544009065625,0.000590400178325335,5.78201805966951,0.00554689303918469,10,0,0.00051474144185739,0.0377457263030638
347,150,0.449751513699611,"1.5510514541387024",0.602629026752038,0.000387376799664263,0,0.45,66.8933333333333,6.20004590651975e-06,2.27961030137056,0.000366334520974364,2.27961237766992,0.000366303552458232,200690,16860.3900215224,0.136180961358117,0.00043672456519502,5.38386772498294,0.00484770964903453,4.32,2.99287745092271,0.000496665348121551,0.0227694375937145
348,150,0.448087932686169,"1.5522147651006712",0.571717219397095,-0.0158398891323932,0,0.45,66.72,6.50636636474911e-06,2.2718611621981,0.000408705150855337,2.27186396238035,0.000408640101750964,200170,16802.8760721283,0.140325054942344,0.000593221310929908,5.4146678336374,0.00512136976004873,2,0,0.00050908036589795,0.0261912632215582
349,150,0.450415861009067,"1.5504250559284116",0.535184579016738,-0.0231732860306196,0,0.45,66.9866666666667,6.01548944773499e-06,2.27857907515232,0.000392680011848077,2.2785811940088,0.000392659729428209,200970,18050.2207686958,0.153003634630264,0.000589875119335427,5.70378571966523,0.00477752988593465,10,0,0.000488879817522805,0.0238350442860268
350,150,0.453784204948304,"1.5459507829977628",0.576503356599711,0.00836803737593132,0,0.45,67.6533333333333,5.55586850720083e-06,2.24906950952848,0.000476686394326655,2.24907460861505,0.000476639262643361,202970,17922.6076722059,0.148245920473314,0.000575794277503544,5.36571484026057,0.00449569167966939,7,0,0.000470890459723182,0.0331675170998088
351,150,0.555099613112894,"1.4451901565995526",0.55439081854504,-0.0172005492143487,0,0.55,82.6666666666667,3.89596851069633e-06,2.21778194563313,0.00059366737306952,2.21778835093464,0.000593647379319,248010,19406.9799938893,0.172971351836368,0.000545748964493748,5.81907532502661,0.00346074427776788,5,0,0.000394082952589591,0.0431923175808504
352,150,0.547764488732568,"1.451006711409396",0.580302638074603,-0.0197255694737145,0,0.55,81.8,4.36170847070278e-06,2.28343977626946,0.000282314970798006,2.28344119528009,0.000282278465059365,245410,16920.6597044032,0.139059716103595,0.000492496582998415,5.60886560099972,0.00370839291304815,6,0,0.000416536769295824,0.0206668456281541
353,150,0.549053115134251,"1.4500223713646532",0.538251488395088,-0.0102108788528423,0,0.55,81.9466666666667,4.38615240444545e-06,2.23573375552627,0.000504705464050503,2.23573887787825,0.00050462760422154,245850,16927.0364730035,0.161433896709011,0.000578038127131022,5.18294559470582,0.00386316962724091,6,0,0.000416752234976037,0.0380010256915682
354,150,0.545220201223772,"1.4558389261744966",0.525303854928793,-0.0143044589542117,0,0.55,81.08,4.29503889304889e-06,2.26662485603326,0.000421953644962701,2.26662755366528,0.000421901882046092,243250,18231.7961063013,0.147078241840697,0.000502772047223817,5.81476163606345,0.00483700461181722,8,0,0.000413485524385085,0.0283207237339616
355,150,0.548578272801711,"1.450917225950783",0.527312169873457,-0.0166570364177442,0,0.55,81.8133333333333,4.47404972156264e-06,2.21768551282662,0.000543612263492178,2.2176924931588,0.000543577849248101,245450,17866.5748436653,0.153240570687972,0.00058564539985442,5.28447810289762,0.00360948608418646,2.24,0.81660617042972,0.000421610955846874,0.0411124041867295
356,150,0.554294853093378,"1.4450111856823267",0.57626058333158,-0.0209800618365657,0,0.55,82.6933333333333,3.96123872321905e-06,2.27330986719643,0.000324995094326292,2.2733120708551,0.000324995315929666,248090,17739.5474469943,0.136945727572878,0.000517698139214206,5.84214342450891,0.00368855388432498,5,0,0.000396529215121676,0.0249839931545119
357,150,0.554870126944741,"1.4457270693512305",0.537521345061826,-0.00737212101265773,0,0.55,82.5866666666667,4.03705458857211e-06,2.28761898514007,0.000255693722505225,2.28762003799572,0.000255666623162045,247770,18830.4622546775,0.149292933185777,0.000505770125868267,5.60207557560758,0.00436704672968299,5,0,0.000400565393409898,0.0190842171393724
358,150,0.547281297947559,"1.451006711409396",0.530987546606759,0.000776233506047123,0,0.55,81.8,4.38008823336012e-06,2.25146869218304,0.000422896614498145,2.25147263519793,0.000422866299895449,245410,16261.7020333093,0.161927706266591,0.000476047290358208,5.41327753294771,0.00392108158625774,2,0,0.000417004869252279,0.0332183508550908
359,150,0.549760694612918,"1.4508277404921701",0.5293059418096,-0.0129917643212687,0,0.55,81.8266666666667,4.08918681588703e-06,2.26131061880122,0.000334273691200211,2.26131371072659,0.000334250614634459,245490,17381.1283914789,0.140765101393042,0.000469947789600893,5.45068831420257,0.00431737743575449,2,0,0.00040168122377742,0.0301119809143116
360,150,0.545699059051243,"1.4538702460850113",0.535370082027311,-0.00674411152096756,0,0.55,81.3733333333333,3.78501127910896e-06,2.24313743684134,0.00045055616156561,2.2431421025107,0.000450483912951697,244130,18504.8225167344,0.160166441039162,0.000463798198293494,5.20153836049758,0.00456190296240743,1,0,0.000387375642005944,0.0353413354091186
361,150,0.646637531671087,"1.352393736017897",0.519383505399257,-0.00521979809252394,0,0.65,96.4933333333333,2.71758085447097e-06,2.24810834806213,0.000339072238864134,2.24811196267819,0.000339067188112523,289490,15732.1199243915,0.141665459426729,0.000358839099725858,5.6797744034695,0.00345537006415929,6,0,0.000329303497259434,0.033391550836291
362,150,0.650704069694429,"1.349261744966443",0.508367499531648,-0.00914934420429258,0,0.65,96.96,2.60870996227876e-06,2.24396822381593,0.000301338134484732,2.24397188024679,0.000301306122967387,290890,17827.6310689391,0.166132829656194,0.000405579586382638,5.42631739898321,0.003154803709501,8,0,0.000321551806723126,0.036638717874361
363,150,0.649820932892813,"1.3497091722595078",0.536123660761307,-0.013830225306083,0,0.65,96.8933333333333,2.67622955043722e-06,2.27637571037459,0.000234347366243208,2.27637738104161,0.000234341336813063,290690,16691.1623120998,0.139685466332362,0.000389178040077838,5.51560100126406,0.00321041573518534,8,0,0.00032607644003191,0.0237995226956
364,150,0.647936251912456,"1.3516778523489932",0.560789105944229,-0.00871670808641107,0,0.65,96.6,2.3733176566885e-06,2.2386529307598,0.00033287248797251,2.23865711146018,0.000332883535162423,289810,17719.2876369908,0.16746463346559,0.000398212536158509,5.39193268041553,0.0031607352993333,6,0,0.000307717435959106,0.0372522997956164
365,150,0.646035426461462,"1.3541834451901567",0.59084044910216,-0.0144336889245056,0,0.65,96.2266666666667,2.80501217950861e-06,2.26070302453982,0.00031819388808479,2.26070574950043,0.000318174863038763,288690,17798.0166303202,0.130466970866596,0.000421512992674716,5.56552570301362,0.00278195616304717,4,0,0.00033461829119286,0.0297469667099533
366,150,0.649686421898083,"1.3506935123042505",0.564967707480417,-0.0148589265430223,0,0.65,96.7466666666667,2.89126235192834e-06,2.26332063759994,0.000292817310998599,2.2633230965733,0.000292800852706462,290250,17316.5087852623,0.16061308446227,0.00037929427178465,4.93592290556575,0.00280037254857123,2,0,0.000338896261498101,0.0298308101011349
367,150,0.651614934364228,"1.3479194630872484",0.567413871289091,-0.00343181477388095,0,0.65,97.16,2.7244482470674e-06,2.27119684913117,0.000270568942310245,2.27119891219214,0.000270554035236299,291490,17207.6617865727,0.125735093125733,0.000365430145261249,5.67790108300506,0.00374717672854848,10,0,0.000328123167832684,0.0252911591243754
368,150,0.653237697281603,"1.3468456375838926",0.591788009912748,-0.0180059381004671,0,0.65,97.32,2.60192463693953e-06,2.27799759522344,0.000233382464546636,2.27799907997983,0.000233361516979564,291970,16971.7016742023,0.154810134708109,0.000381603362708694,5.36843894371809,0.00303299532064164,4,0,0.000322218192497686,0.0241734657996125
369,150,0.656618743643246,"1.3438926174496644",0.598741160603861,-0.0179687446042332,0,0.65,97.76,2.51069828620489e-06,2.27561765196017,0.000212707271900419,2.27561940294683,0.000212675559647461,293290,18370.9429160335,0.127616566877964,0.000388158651368981,5.22194342452278,0.00284138448927455,7,0,0.000316306123728403,0.0235926627684448
370,150,0.649190033295925,"1.3506935123042505",0.574416488238137,-0.0167720522579491,0,0.65,96.7466666666667,2.61918670629297e-06,2.21754593897329,0.000450036669292956,2.21755114669998,0.000450017558072424,290250,16803.1157225848,0.202902275064866,0.000455005204989703,5.73305155671342,0.00363427025688168,10,0,0.000322719687436167,0.0455767894110534
371,150,0.747675475526525,"1.2527964205816555",0.580481558562859,-0.0145940541162007,0,0.75,111.333333333333,1.54029310222452e-06,2.2239761683616,0.000351052998187477,2.223980748009,0.000351048988758133,334010,16962.2557699549,0.149167064306152,0.000279931404365138,5.25840919145145,0.00247574509856378,2,0,0.000247636941701688,0.0399314718888348
372,150,0.740542633213444,"1.2596868008948545",0.546670146052299,-0.021454000070637,0,0.75,110.306666666667,1.86082338447879e-06,2.26766075900706,0.000240597856947691,2.26766272595654,0.000240584344575072,330937.631578947,16124.9680830052,0.135933769252237,0.000280776024225503,5.25476706439047,0.0023170863157003,3.46052631578947,0.890580426458854,0.00027231265181504,0.0273244120532048
373,150,0.750991451929733,"1.2491275167785234",0.56547946140883,-0.00781122005067751,0,0.75,111.88,1.54027924034184e-06,2.20840077683048,0.000331169557597872,2.20840603375207,0.000331137453304584,335650,15991.7260485985,0.176589698013278,0.000357518471510698,5.18661343946382,0.00272082138936673,2,0,0.000247215239674193,0.0454419976616763
