"rep_id","size_net","neighbors","init","time","klb","mean_entrop_jef","std_entrop_jef","mean_entrop_lap","std_entrop_lap","mean_sum_meas","std_sum_meas","mean_ratio_first","std_ratio_first","mean_value_lang","sd_value_lang","mean_max_cond","sd_max_cond","mean_of_std","std_of_mean"
14794,150,"4",5,3392,0.0197996747756585,1.9031670249032,0.0745963991982682,1.90358866480851,0.0745143758874912,13492.5466666667,15097.7781504995,0.418588699599468,0.0453280175128278,5.1666129880669,0.226713282461501,4,0,0.0270616096721404,0.1124303852461
14796,150,"4",5,3393,0.0198003902766276,1.90315008350708,0.0745773833075989,1.90357161821731,0.0744954225745175,13496.52,15102.2291464165,0.418594513191987,0.0453152870485952,5.16659008663582,0.226738914867206,4,0,0.0270607980702044,0.112432681374102
14798,150,"4",5,3394,0.0198014911564218,1.90317296412706,0.074568710937893,1.90359435129025,0.0744868122296924,13500.4933333333,15106.6801423335,0.41857824613396,0.045319214094532,5.16669325132552,0.226796342535032,4,0,0.0270612265141867,0.1124273821182
14800,150,"4",5,3395,0.0198080440068176,1.90316138545095,0.0745483134434767,1.90358265913726,0.0744664559446733,13504.4666666667,15111.1311382505,0.418573902111158,0.0453182002399408,5.16683084239173,0.226810454590299,4,0,0.0270644315740095,0.112426378275897
14802,150,"4",5,3396,0.019815166495215,1.90317117779559,0.0745572834911049,1.90359232893487,0.0744754209497572,13508.44,15115.5821341675,0.418560379369585,0.0453239418852313,5.16678913850434,0.226970608451441,4,0,0.0270691728266632,0.112421601432737
14804,150,"4",5,3397,0.019815561497166,1.90317265229751,0.0746084509433179,1.90359367352179,0.0745265368921522,13512.4133333333,15120.0331300846,0.418559525418595,0.0453418999253781,5.16679736820212,0.22687206693557,4,0,0.0270696948299926,0.112421379375368
14806,150,"4",5,3398,0.0198137560934791,1.90317154558045,0.0745909063408702,1.90359244214712,0.074509045599121,13516.3866666667,15124.4841260016,0.418561918103373,0.045333679306603,5.16684684773477,0.226843058242726,4,0,0.027067810996383,0.112422196523388
14808,150,"4",5,3399,0.0198081492885518,1.90313635453021,0.0745666070277975,1.90355716458372,0.0744847808837924,13520.36,15128.9351219186,0.418585537373785,0.0453143677464354,5.16687399186859,0.226839758231034,4,0,0.0270639125453324,0.11243052874552
14810,150,"4",5,3400,0.0198092103870432,1.90316370459491,0.0746393969399878,1.90358436348733,0.0745575145479806,13524.3333333333,15133.3861178356,0.418570245082919,0.045350570990106,5.16696442494906,0.226806996251968,4,0,0.0270661699042517,0.112425312794352
14812,150,"4",5,3401,0.0198095698328821,1.90318232486666,0.0746258180248652,1.90360283696002,0.074543992699704,13528.3066666667,15137.8371137526,0.418559689261382,0.0453571352976536,5.16695999965216,0.22673906723521,4,0,0.0270664393930175,0.112421723187205
14814,150,"4",5,3402,0.0198033419867612,1.90319360164203,0.0746293070250179,1.90361397435487,0.0745475174156735,13532.28,15142.2881096696,0.418563245615407,0.0453588783379315,5.1668925470666,0.226726302229044,4,0,0.0270622498815863,0.112422704816028
14816,150,"4",5,3403,0.0198050370575084,1.90315612153448,0.0745965056350971,1.9035764148369,0.0745147851552845,13536.2533333333,15146.7391055866,0.418579712170245,0.045354050237732,5.16688271907163,0.226759354943675,4,0,0.0270629406446732,0.112428519102487
14818,150,"4",5,3404,0.0198064093038493,1.90313699466974,0.0745860600728657,1.90355718287648,0.0745043818583879,13540.2266666667,15151.1901015036,0.418588218582784,0.0453581791192524,5.16686997119579,0.226852756544961,4,0,0.0270632783876504,0.112431578769817
14820,150,"4",5,3405,0.0198066813487862,1.9031008695843,0.0745907636169612,1.90352097238794,0.0745090862602721,13544.2,15155.6410974206,0.418609180850791,0.0453621730362676,5.16671223995455,0.226849463807202,4,0,0.0270638067387741,0.112438626199266
14822,150,"4",5,3406,0.0198024309815915,1.9030666472852,0.0745586912810787,1.90348665383114,0.0744770847087518,13548.1733333333,15160.0920933377,0.418632232096731,0.0453530589787971,5.16667228283576,0.226711778330116,4,0,0.0270609816021059,0.112446769468352
14824,150,"4",5,3407,0.0197975957486142,1.90304304081955,0.0745400922207494,1.90346294180314,0.0744585416262852,13552.1466666667,15164.5430892547,0.41865051208249,0.0453414506776072,5.16656100953627,0.22670540032458,4,0,0.0270571891342209,0.112453072164975
14826,150,"4",5,3408,0.0198018692933603,1.9030585085402,0.0746124324368871,1.90347827767328,0.0745308041292005,13556.12,15168.9940851717,0.418636822315214,0.0453712761876588,5.16649563268328,0.226748177506277,4,0,0.0270607951894549,0.112448417792135
14828,150,"4",5,3409,0.0198114027980653,1.90306169615195,0.0746400719958242,1.90348134269861,0.0745584377491365,13560.0933333333,15173.4450810887,0.418624369216454,0.0454005727785697,5.16657834838962,0.226788844806549,4,0,0.0270669982993968,0.112444328755542
14831,150,"4",5,3410,0.0198095670807571,1.90304195125971,0.074644814045489,1.90346150073874,0.0745631717286406,13564.0666666667,15177.8960770057,0.418639260577228,0.0454045460908472,5.16651074266987,0.226761267157018,4,0,0.027066326302031,0.112449193301179
14833,150,"4",5,3411,0.0198033479008197,1.90302880931033,0.0746195463871449,1.90344824901545,0.0745379423773643,13568.04,15182.3470729227,0.418653002800435,0.0453872998364158,5.16643174133809,0.226678169019071,4,0,0.0270609512930407,0.112453943375789
14835,150,"4",5,3412,0.0198074566553927,1.90300786326946,0.074594800111644,1.90342721598686,0.0745132149033381,13572.0133333333,15186.7980688397,0.41865628630936,0.0453801016153261,5.16637359352415,0.226836257178981,4,0,0.0270628754219779,0.112455346326343
14837,150,"4",5,3413,0.0198091687822337,1.90301508060319,0.0746126600766801,1.9034343088267,0.0745310643419264,13575.9866666667,15191.2490647567,0.418650419572913,0.0453830990987397,5.16639518915171,0.226847842846069,4,0,0.0270644804916836,0.112453262608735
14839,150,"4",5,3414,0.0198030017565411,1.90302452334372,0.0746001233745899,1.90344361064402,0.074518594017044,13579.96,15195.7000606737,0.418651881778243,0.0453704463595754,5.16637707472426,0.22679762878263,4,0,0.0270595641480204,0.112453806470988
14841,150,"4",5,3415,0.0198022863851632,1.90297739366654,0.0745612130206113,1.90339641576484,0.0744797280482168,13583.9333333333,15200.1510565907,0.418676144829171,0.0453588421095268,5.16642997101206,0.226759621990731,4,0,0.0270574393453166,0.112462381633054
14843,150,"4",5,3416,0.0198007047835783,1.90295589959261,0.0745756090763241,1.90337483225109,0.0744940616043811,13587.9066666667,15204.6020525078,0.418690698467596,0.0453634261328722,5.16638379289269,0.226604100842729,4,0,0.0270574471997311,0.112467222392952
14845,150,"4",5,3417,0.0197909642790412,1.90295479778511,0.0745358135291408,1.90337360220186,0.0744543510752632,13591.88,15209.0530484248,0.418699654890137,0.0453331019456903,5.16634665126929,0.226483016721379,4,0,0.0270504387643973,0.112470539343553
14847,150,"4",5,3418,0.019790256485878,1.90298887042516,0.0744977155244016,1.90340751333423,0.0744163529314614,13595.8533333333,15213.5040443418,0.418681473624329,0.0453207317848228,5.16638870729791,0.226556529028807,4,0,0.0270490091112179,0.112464356804575
14849,150,"4",5,3419,0.0197848527744693,1.90297604903352,0.0744768691479719,1.90339458221885,0.0743955415001371,13599.8266666667,15217.9550402588,0.418695836837675,0.0453084310010398,5.16635057634921,0.226503398785479,4,0,0.0270451746547366,0.112469125106506
14851,150,"4",5,3420,0.0197842621764021,1.90298265199076,0.0744553196872114,1.90340106195293,0.0743740503555899,13603.8,15222.4060361758,0.418688342959645,0.0453024254774392,5.16646103169507,0.226475819436934,4,0,0.0270437070040604,0.112467115198684
14853,150,"4",5,3421,0.0197832577820924,1.90302587560112,0.07446175702427,1.90344411329222,0.074380549385891,13607.7733333333,15226.8570320928,0.41866684346201,0.0453002049991882,5.16647259052202,0.226370216416059,4,0,0.0270430217084946,0.11245958091286
14855,150,"4",5,3422,0.0197838043607898,1.90300212681271,0.0744725409288425,1.90342026538197,0.0743913178525459,13611.7466666667,15231.3080280098,0.41868139488981,0.0453064811640987,5.16641654964328,0.226313471417804,4,0,0.0270438297328078,0.112464432746165
14857,150,"4",5,3423,0.0197747904891453,1.90308090895466,0.0744463354836639,1.90349882420738,0.0743652191607624,13615.72,15235.7590239268,0.418649952140784,0.0452865053935627,5.16640263761798,0.226191951950639,4,0,0.0270371252559103,0.112453624130561
14859,150,"4",5,3424,0.0197756139773786,1.90302877719946,0.0744733179433688,1.90344662888223,0.0743921575886847,13619.6933333333,15240.2100198438,0.418679490996062,0.0453039792444425,5.16624435491675,0.226219279343856,4,0,0.0270383420588928,0.112463588525026
14861,150,"4",5,3425,0.0197768446167376,1.90304226824907,0.0744597554230803,1.90345999362485,0.0743786190760231,13623.6666666667,15244.6610157609,0.41866971898489,0.0452970991471046,5.16629566855416,0.226304172843767,4,0,0.0270389992273374,0.112460232490326
14863,150,"4",5,3426,0.0197722045807509,1.90307381162178,0.0744409397545567,1.90349138852751,0.0743598352904964,13627.64,15249.1120116779,0.418655657625728,0.045283182228353,5.1663038578134,0.226266757005239,4,0,0.0270354670728911,0.112455483189339
14865,150,"4",5,3427,0.0197710822748687,1.9030803232893,0.0744554032037073,1.90349776488966,0.0743743166605453,13631.6133333333,15253.5630075949,0.418653594771213,0.0452916003376806,5.16635793337014,0.226195142930964,4,0,0.0270352519199914,0.112454867914739
14867,150,"4",5,3428,0.0197714327065573,1.90309434077858,0.0744552190720495,1.90351164082216,0.0743741782234933,13635.5866666667,15258.0140035119,0.418645094602698,0.0452950073702823,5.16636552963707,0.226213388230844,4,0,0.0270355821792217,0.112452122084018
14869,150,"4",5,3429,0.0197688817867925,1.90307799465913,0.0744779480685779,1.90349519056918,0.0743968894916424,13639.56,15262.4649994289,0.41865820240059,0.0453072841300816,5.16627300771122,0.226110948118794,4,0,0.0270340675852306,0.112456540578908
14871,150,"4",5,3430,0.0197645663718365,1.9031289075385,0.0744909192481973,1.90354592404159,0.0744099008115899,13643.5333333333,15266.9159953459,0.41863686553235,0.0453078570223582,5.16628837044378,0.225923572109504,4,0,0.0270325481112775,0.112448945718407
14873,150,"4",5,3431,0.019768383124918,1.90311065906666,0.0745011031358953,1.90352756921782,0.0744200862433091,13647.5066666667,15271.3669912629,0.418643844146801,0.0453170785178035,5.16620285694936,0.226020766397518,4,0,0.0270351249387086,0.112451316910186
14875,150,"4",5,3432,0.0197666092485839,1.90314312194616,0.0744906339127864,1.90355988258364,0.0744096292910789,13651.48,15275.8179871799,0.418629596754232,0.0453080125895267,5.16616126952687,0.226013995142438,4,0,0.0270325388915587,0.112446154758785
14877,150,"4",5,3433,0.0197639537823913,1.9031160487913,0.0744569364322078,1.90353271073923,0.0743760077679231,13655.4533333333,15280.2689830969,0.418646628088711,0.0452898523580837,5.16615989122982,0.226041587900847,4,0,0.0270292614185613,0.112452168593313
14879,150,"4",5,3434,0.0197602199501861,1.90311502587116,0.074474494509216,1.90353155467361,0.0743935837329832,13659.4266666667,15284.7199790139,0.418650377223781,0.04529158036369,5.16629694201387,0.226004111936219,4,0,0.0270272724143704,0.112453814093191
14881,150,"4",5,3435,0.0197570323743986,1.90309616405514,0.0744481427354464,1.90351259427112,0.0743672516427912,13663.4,15289.170974931,0.418664046349256,0.0452813218018275,5.16630828336237,0.225913544242986,4,0,0.0270243004684398,0.112458575051849
14883,150,"4",5,3436,0.0197538953419863,1.90313774154402,0.0744568656554151,1.9035539961731,0.0743760276635736,13667.3733333333,15293.621970848,0.418646850662476,0.0452853183834993,5.16635310759135,0.22581027643629,4,0,0.0270233832783295,0.112452545028499
14885,150,"4",5,3437,0.0197556142010141,1.90314229535194,0.0744400026128423,1.90355842227572,0.0743591937461806,13671.3466666667,15298.072966765,0.418642584630667,0.0452865521140228,5.1664296709421,0.225848407571019,4,0,0.0270247591213519,0.112451173078693
14887,150,"4",5,3438,0.019752881642727,1.90312212511162,0.0744713525676884,1.90353814323356,0.0743905106686902,13675.32,15302.523962682,0.418659408087283,0.045292562196114,5.16630858965324,0.225797788362181,4,0,0.0270233154217646,0.112456809781087
14889,150,"4",5,3439,0.0197530619212716,1.90310889045188,0.0744655270078083,1.90352479576688,0.0743847455401354,13679.2933333333,15306.974958599,0.418667894434366,0.0452903397542726,5.1663146540639,0.225747344620551,4,0,0.0270237287988168,0.112459587517502
14891,150,"4",5,3440,0.0197526319211245,1.90310823423246,0.0744456097063593,1.90352401657301,0.074364869396621,13683.2666666667,15311.425954516,0.41867036973282,0.0452761236031034,5.16621395552796,0.225681866620729,4,0,0.0270219828412156,0.112460260049776
14893,150,"4",5,3441,0.0197480103837185,1.90309713245185,0.0744138195531324,1.90351279781441,0.0743331930450439,13687.24,15315.876950433,0.41867841543385,0.0452615620293193,5.16633648527243,0.225580418106741,4,0,0.0270180657080211,0.112463381277983
14895,150,"4",5,3442,0.0197489155470183,1.90312866935873,0.0744202272764707,1.90354418551684,0.0743395906920912,13691.2133333333,15320.32794635,0.418658940958023,0.0452610854228267,5.16635291696739,0.225636405441846,4,0,0.0270180099379187,0.112456856591
14897,150,"4",5,3443,0.0197495182729793,1.90313428852178,0.0744508123162712,1.90354967993964,0.0743701721238897,13695.1866666667,15324.778942267,0.418656565944457,0.0452793048272681,5.16638510162177,0.225782162585182,4,0,0.0270197307922861,0.112455916061093
14899,150,"4",5,3444,0.0197406318332626,1.90315660082055,0.0744489253586432,1.90357184544094,0.0743683281221269,13699.16,15329.229938184,0.418652601472798,0.0452657709336911,5.16629581145451,0.22588565398535,4,0,0.0270150853192042,0.112454643961444
14901,150,"4",5,3445,0.0197302475481356,1.90317647423094,0.0744053303394447,1.90359157501661,0.0743248115321488,13703.1333333333,15333.6809341011,0.418651098884167,0.0452418081069388,5.16631897370681,0.225797472794905,4,0,0.0270071798843014,0.112454413232172
14903,150,"4",5,3446,0.0197266924331313,1.90314718848914,0.0743542904387791,1.90356220203314,0.0742738467123703,13707.1066666667,15338.1319300181,0.418669904840029,0.0452051417272292,5.16628459937489,0.225894604715053,4,0,0.0270039862398555,0.112460791924207
14905,150,"4",5,3447,0.0197261900379931,1.90315830609076,0.0743529852803616,1.90357318685038,0.0742725528058271,13711.08,15342.5829259351,0.418665481251766,0.0452047278752876,5.16634161576037,0.225992763596733,4,0,0.0270036908337959,0.112459118752474
14907,150,"4",5,3448,0.0197224973998553,1.90322652037399,0.0743213305802236,1.90364118979677,0.0742410190588137,13715.0533333333,15347.0339218521,0.418636495329001,0.0451977728443963,5.16636985633761,0.226070972867166,4,0,0.0270015743639189,0.112448844210534
14909,150,"4",5,3449,0.0197242879730212,1.90328336274536,0.074312936653224,1.90369785376037,0.0742326669229583,13719.0266666667,15351.4849177691,0.418602270646498,0.0452107132263538,5.16656499398824,0.226226122373319,4,0,0.0270033384331311,0.112437431349201
14911,150,"4",5,3450,0.0197253752303308,1.9032959464448,0.0742996581636331,1.90371029914513,0.0742194615933395,13723,15355.9359136861,0.418595057528877,0.0452102734613186,5.16660722142221,0.226365039104178,4,0,0.0270036576500875,0.112434826177957
14913,150,"4",5,3451,0.0197283462556789,1.90329039496288,0.0743176526010277,1.90370464462518,0.0742374265831927,13726.9733333333,15360.3869096031,0.418592581085832,0.0452196065842599,5.16667437027876,0.226274050982185,4,0,0.0270058398415911,0.112434063350114
14915,150,"4",5,3452,0.0197271641674005,1.90331850648438,0.0742744276839929,1.9037326014065,0.0741943456832735,13730.9466666667,15364.8379055201,0.418578840055854,0.0452066966305529,5.16666690059565,0.226274778320783,4,0,0.027003982585503,0.112429186751772
14917,150,"4",5,3453,0.019725679723339,1.90326207700652,0.0742316093314647,1.90367611665571,0.0741515706516453,13734.92,15369.2889014371,0.418610291422327,0.045194568522206,5.16656147443939,0.226267830131219,4,0,0.027002925656385,0.112440100603641
14919,150,"4",5,3454,0.0197236024455087,1.90323941182246,0.0742126445377818,1.90365334404497,0.0741327013149631,13738.8933333333,15373.7398973542,0.418625164708851,0.0451951449011439,5.16651929877033,0.226297890433539,4,0,0.0270012204151039,0.112445332876739
14921,150,"4",5,3455,0.0197254339426913,1.90324392424039,0.07421314779442,1.90365773583704,0.0741332152076939,13742.8666666667,15378.1908932712,0.418623186766125,0.045196075132415,5.16652000776751,0.226222670684706,4,0,0.0270023113206298,0.112444280814646
14923,150,"4",5,3456,0.0197221615770048,1.90327592050786,0.0741875956967134,1.9036895669723,0.0741077625196441,13746.84,15382.6418891882,0.418609389114551,0.0451819661256697,5.16663477277247,0.226194821467708,4,0,0.026999676076222,0.11243962664984
14925,150,"4",5,3457,0.0197248567088635,1.90325792136648,0.0741981548233222,1.90367147914709,0.0741183046253652,13750.8133333333,15387.0928851052,0.418612719289773,0.0451904206731209,5.16669393186133,0.226073457991493,4,0,0.027000798181532,0.112441169163253
14927,150,"4",5,3458,0.0197231412232263,1.90321261029641,0.0741739413520172,1.90362610344651,0.0740941010391653,13754.7866666667,15391.5438810222,0.418637604758495,0.0451818293390159,5.16661486974779,0.226062718218693,4,0,0.0269984806209524,0.112449925490402
14929,150,"4",5,3459,0.0197223742781229,1.90324141317196,0.0741400193729054,1.9036547481103,0.0740602810055015,13758.76,15395.9948769392,0.418621683493362,0.0451638959214014,5.16663620064632,0.226024471569749,4,0,0.0269979019130803,0.112444610197115
14931,150,"4",5,3460,0.0197190377531082,1.90322625465771,0.0741168385564133,1.90363948605861,0.0740371574931751,13762.7333333333,15400.4458728562,0.418632847112864,0.0451445663083925,5.16659774751992,0.225945685958895,4,0,0.0269941500186268,0.11244847075512
14933,150,"4",5,3461,0.0197155121539803,1.90318744293711,0.0741214185645365,1.90360060174007,0.0740416608756031,13766.7066666667,15404.8968687732,0.418658378643667,0.0451445469765211,5.16655033081174,0.225923665441265,4,0,0.0269908252474133,0.112457283295592
14935,150,"4",5,3462,0.019718959367937,1.90314551349606,0.0741395898477894,1.90355860675392,0.074059799716432,13770.68,15409.3478646902,0.418674769869947,0.0451672716443636,5.16656315251045,0.225967663141944,4,0,0.026994480918151,0.112463297743047
14937,150,"4",5,3463,0.0197215942351188,1.90309657790817,0.0741484355683887,1.90350960826008,0.074068650442096,13774.6533333333,15413.7988606072,0.418696407666601,0.0451727364924263,5.16643120172821,0.225982507917669,4,0,0.0269974348156119,0.112470953711092
14939,150,"4",5,3464,0.0197287688763441,1.90310831624467,0.0741234366425004,1.90352122665179,0.0740437017335843,13778.6266666667,15418.2498565243,0.418679883894737,0.0451575741936237,5.16649503779116,0.226111097269203,4,0,0.0270022021199234,0.11246522783488
14941,150,"4",5,3465,0.0197305563920741,1.90313577309528,0.0741255112808549,1.90354852851073,0.0740458383483689,13782.6,15422.7008524413,0.418667274821676,0.0451607428663164,5.16638314716424,0.226171051495949,4,0,0.027002915390348,0.112460415719333
14943,150,"4",5,3466,0.0197266329117303,1.90317193251748,0.0741108416031944,1.90358453340418,0.0740312448342443,13786.5733333333,15427.1518483583,0.418648253752314,0.0451503042250941,5.16657250719097,0.226063172888382,4,0,0.0269991353305049,0.112454305296277
14945,150,"4",5,3467,0.0197210020322409,1.90321415360429,0.0741237652054049,1.90362658837592,0.0740441907593698,13790.5466666667,15431.6028442753,0.418634952727753,0.045152954771254,5.16651175972364,0.225896954791585,4,0,0.0269951308054988,0.112449340021312
14947,150,"4",5,3468,0.0197199021233253,1.90320871643247,0.0741084119001367,1.90362104059335,0.0740288510378198,13794.52,15436.0538401923,0.418639698347883,0.0451442623234971,5.1664279889267,0.225872736679252,4,0,0.0269935221227081,0.112450908260158
14949,150,"4",5,3469,0.0197169820489054,1.90317020792861,0.0741355573475791,1.90358245211908,0.0740559731847987,13798.4933333333,15440.5048361093,0.418664522527351,0.0451526964453223,5.16638170615879,0.225728685830028,4,0,0.0269914294115804,0.112459439691668
14951,150,"4",5,3470,0.0197106402519532,1.90319436464634,0.0740867127305309,1.9036064624076,0.074007200889021,13802.4666666667,15444.9558320263,0.418658614364838,0.0451188783847127,5.16634789911597,0.22561863783429,4,0,0.0269856735023567,0.112457321661542
14954,150,"4",5,3471,0.0197128012657304,1.90320204898498,0.0740831036427821,1.90361402053875,0.0740036382075075,13806.44,15449.4068279433,0.418651395193251,0.0451178152227528,5.16643688711228,0.225725623996239,4,0,0.0269865181335958,0.112454856154224
14956,150,"4",5,3472,0.0197110983431755,1.90318212686792,0.0740891957855662,1.90359400137959,0.0740097168515397,13810.4133333333,15453.8578238603,0.418663881453727,0.0451279517170765,5.16646561333508,0.225854187691902,4,0,0.0269850573641806,0.112459325349397
14958,150,"4",5,3473,0.0197151601394468,1.90321581207751,0.0741057632827743,1.90362753478742,0.0740263145247467,13814.3866666667,15458.3088197774,0.418640187370921,0.0451368082190788,5.16653352335592,0.225821030130201,4,0,0.0269884979276091,0.11245120309793
14960,150,"4",5,3474,0.0197158799671207,1.90320838464683,0.0741013557399306,1.90362000293329,0.0740219270675156,13818.36,15462.7598156944,0.418641661971518,0.0451316650672547,5.16655726852717,0.225987701059062,4,0,0.0269895276396602,0.112451819370203
14962,150,"4",5,3475,0.0197118918435583,1.90324595230115,0.0740540706004151,1.90365740932395,0.0739747694603554,13822.3333333333,15467.2108116114,0.418621398639248,0.0451113169603955,5.16669549550647,0.225849297526619,4,0,0.0269874154788531,0.112445290915652
14964,150,"4",5,3476,0.0197143461595701,1.90325459591575,0.0740539857358165,1.9036659259266,0.0739747324941679,13826.3066666667,15471.6618075284,0.418616899409539,0.045110615754575,5.16661806492918,0.225787032437529,4,0,0.0269885102720542,0.112443275370588
14966,150,"4",5,3477,0.0197142852909189,1.90324956416752,0.0740865443391701,1.90366078944316,0.0740072405301522,13830.28,15476.1128034454,0.418619201010354,0.0451180396456128,5.16657315435767,0.225627878976926,4,0,0.0269888725920222,0.11244406465818
14968,150,"4",5,3478,0.0197161605922186,1.90329000598412,0.0740646658651064,1.90370106469158,0.0739854660826118,13834.2533333333,15480.5637993624,0.418594797024638,0.0451126305952205,5.16657286993273,0.225751619813189,4,0,0.026989755237364,0.11243575434373
14970,150,"4",5,3479,0.0197173427968279,1.90331520274969,0.0740464567924859,1.90372611801394,0.0739673191454409,13838.2266666667,15485.0147952794,0.418578423908651,0.045109354328955,5.16664473909797,0.225694859670345,4,0,0.0269897151471674,0.112430176940579
14972,150,"4",5,3480,0.0197180448189987,1.90338049951812,0.0740383493868705,1.90379122753914,0.0739592742961568,13842.2,15489.4657911964,0.4185415724572,0.0451167196228838,5.1666428868465,0.225614798358886,4,0,0.0269908939616237,0.112417565905148
14974,150,"4",5,3481,0.0197202249078778,1.9033865914957,0.0740449040359881,1.90379719325681,0.0739658449993057,13846.1733333333,15493.9167871134,0.418538931088733,0.0451204714408068,5.16660224781769,0.225597934134317,4,0,0.0269910290008253,0.112416358994934
14976,150,"4",5,3482,0.0197196598665249,1.9033594105961,0.0739953946126637,1.90376992657121,0.0739164076446124,13850.1466666667,15498.3677830304,0.4185514049346,0.0450958177479195,5.16655709307681,0.225571493771967,4,0,0.0269916623796359,0.11242084375511
14978,150,"4",5,3483,0.0197191970453022,1.90332809784171,0.0740106747223615,1.90373853698,0.0739316872966779,13854.12,15502.8187789475,0.418566836669156,0.0450961839240352,5.16651494708732,0.225496573604136,4,0,0.0269915646840197,0.112426218089072
14980,150,"4",5,3484,0.0197206728099781,1.90330346412398,0.074025794401989,1.90371380833583,0.0739468415682497,13858.0933333333,15507.2697748645,0.418577697164313,0.0451101261628241,5.16647834136003,0.225458962686304,4,0,0.0269925271843037,0.112430173586343
14982,150,"4",5,3485,0.0197252240758601,1.90328427919583,0.0740983506893257,1.9036945357512,0.0740193047972223,13862.0666666667,15511.7207707815,0.418583193745921,0.045148804284348,5.16639056034385,0.225441168765168,4,0,0.0269967581258814,0.112432149626479
14984,150,"4",5,3486,0.019723652739025,1.903290182953,0.0740946946623424,1.90370031618412,0.0740156952858245,13866.04,15516.1717666985,0.418581857631621,0.0451459609666497,5.16635808267715,0.225361265070746,4,0,0.0269958086090569,0.112431661922863
14986,150,"4",5,3487,0.0197251643375481,1.90321212630564,0.0741156221484069,1.90362222801945,0.0740365893451471,13870.0133333333,15520.6227626155,0.418623596731701,0.0451585641145339,5.16623486851116,0.225335793409301,4,0,0.0269969839479509,0.112445879293479
14988,150,"4",5,3488,0.0197248067859126,1.90318002096426,0.0741506843983008,1.903590038719,0.0740716214899308,13873.9866666667,15525.0737585325,0.418640729252719,0.0451701475368677,5.16619939235341,0.225299705786918,4,0,0.0269971304547747,0.112451867303019
14990,150,"4",5,3489,0.0197213346963061,1.9031996976924,0.0741731546501481,1.90360957813151,0.0740940602330284,13877.96,15529.5247544495,0.418636383528322,0.0451700383014481,5.16622475668174,0.22529086956279,4,0,0.0269942973496331,0.112450114384324
14992,150,"4",5,3490,0.0197255367795751,1.90319716481406,0.0741902347980154,1.90360693063495,0.074111146051512,13881.9333333333,15533.9757503665,0.418632510150857,0.045171842799826,5.1663028081316,0.225313817423026,4,0,0.0269960539537579,0.112448880026087
14994,150,"4",5,3491,0.0197271073313103,1.90311144556332,0.0742303577625283,1.90352119318531,0.0741511705705555,13885.9066666667,15538.4267462835,0.418675415416885,0.0451876160056683,5.16621630085061,0.225261429002503,4,0,0.0269976862410784,0.112463891815633
14996,150,"4",5,3492,0.0197335562641519,1.90310222081788,0.0742480360437127,1.90351186925276,0.0741688514999104,13889.88,15542.8777422006,0.418672959610596,0.0452065670795599,5.16624259052395,0.225149501577298,4,0,0.0270024290174354,0.112462973118368
14998,150,"4",5,3493,0.0197324795828363,1.90309900360291,0.0742240623723816,1.90350853428431,0.0741449444220107,13893.8533333333,15547.3287381176,0.418676331976101,0.0451893238543892,5.16629387477141,0.225116871300158,4,0,0.0270009193085842,0.112464000649789
15000,150,"4",5,3494,0.0197350812875567,1.9030997584983,0.0742520007877601,1.90350917793566,0.0741728448137065,13897.8266666667,15551.7797340346,0.418674802330888,0.0452069991666606,5.16623226799006,0.22500469988734,4,0,0.0270035464401661,0.112463273627534
15002,150,"4",5,3495,0.0197367308774767,1.90312904611334,0.0742202391683916,1.90353831159562,0.0741411769983288,13901.8,15556.2307299516,0.418661172509465,0.045197356117193,5.16618913069346,0.225000905269945,4,0,0.027004325464311,0.112458143327182
15004,150,"4",5,3496,0.0197297480260064,1.90315731936621,0.0741826317724589,1.90356642620348,0.0741036528884129,13905.7733333333,15560.6817258686,0.418654990255663,0.045167203092948,5.16619485327563,0.224998896104406,4,0,0.0269976971745551,0.112455880776902
15006,150,"4",5,3497,0.0197331398269824,1.90311173411334,0.0741986356671944,1.90352077398329,0.0741196636490467,13909.7466666667,15565.1327217856,0.418673046511659,0.0451794105193207,5.16619075073198,0.225149478041335,4,0,0.027000158579899,0.112462517210615
15008,150,"4",5,3498,0.0197324872801029,1.90307923352355,0.0741574935513425,1.90348819905675,0.0740785572122576,13913.72,15569.5837177026,0.418687046330991,0.0451449985923305,5.16629153166781,0.225197149319667,4,0,0.0269977658743329,0.112467638958908
15010,150,"4",5,3499,0.0197297187567129,1.90313188832986,0.0741629323360411,1.90354067966272,0.074084046132732,13917.6933333333,15574.0347136196,0.418665408049424,0.0451357485948078,5.16627348951114,0.225187111007868,4,0,0.0269956934944432,0.11245951974017
15012,150,"4",5,3500,0.0197319692560755,1.90313000836788,0.0741594803563212,1.90353868386083,0.0740806128916926,13921.6666666667,15578.4857095366,0.418665181041129,0.0451323452733058,5.16623115242702,0.225226792393905,4,0,0.0269968197422274,0.112459290540576
15014,150,"4",5,3501,0.0197273516142044,1.90314831970636,0.0742181692867382,1.90355684224183,0.0741392691359552,13925.64,15582.9367054536,0.418666664359648,0.045154961082589,5.16615515837723,0.225132683665673,4,0,0.0269951218443464,0.11245932494388
15016,150,"4",5,3502,0.0197195192137369,1.90314966285958,0.0741982024899649,1.90355805609862,0.0741193731742564,13929.6133333333,15587.3877013707,0.418672804376116,0.0451490677027184,5.16629446161878,0.225136640469867,4,0,0.0269914824889969,0.112461911638411
