"rep_id","size_net","time","init","neighbors","mean_mean","mean_sd","sd_mean","sd_sd"
1,150,1354,0.5,1.98666666666667,0.511100275673189,5.74749486896875e-05,0.0721378331507172,2.24209551512783e-05
1,150,1355,0.5,1.98666666666667,0.511100175856326,5.74325373621107e-05,0.0721345802620172,2.24044115278454e-05
1,150,1356,0.5,1.98666666666667,0.511100074523267,5.73901885798493e-05,0.072131335629731,2.23878923003114e-05
1,150,1357,0.5,1.98666666666667,0.511099974771465,5.73479022046488e-05,0.0721280927100071,2.23713974147531e-05
1,150,1358,0.5,1.98666666666667,0.511099877010899,5.7305678098662e-05,0.0721248521634964,2.23549268174064e-05
1,150,1359,0.5,1.98666666666667,0.511099781853197,5.72635161244474e-05,0.0721216108122915,2.23384804546652e-05
1,150,1360,0.5,1.98666666666667,0.511099683843945,5.72214161449678e-05,0.0721183716624674,2.23220582730813e-05
1,150,1361,0.5,1.98666666666667,0.511099585155138,5.71793780235885e-05,0.0721151352087968,2.23056602193632e-05
1,150,1362,0.5,1.98666666666667,0.511099487289003,5.7137401624076e-05,0.0721119043510464,2.22892862403762e-05
1,150,1363,0.5,1.98666666666667,0.511099391180105,5.70954868105968e-05,0.0721086747717282,2.22729362831413e-05
1,150,1364,0.5,1.98666666666667,0.51109929396326,5.70536334477155e-05,0.0721054434132347,2.2256610294835e-05
1,150,1365,0.5,1.98666666666667,0.511099198734712,5.70118414003936e-05,0.0721022206203372,2.22403082227884e-05
1,150,1366,0.5,1.98666666666667,0.511099099225456,5.69701105339878e-05,0.0720989996182335,2.22240300144868e-05
1,150,1367,0.5,1.98666666666667,0.511098997582994,5.6928440714249e-05,0.0720957830172139,2.22077756175694e-05
1,150,1368,0.5,1.98666666666667,0.511098902644347,5.68868318073204e-05,0.0720925648805456,2.21915449798281e-05
1,150,1369,0.5,1.98666666666667,0.511098800995348,5.68452836797364e-05,0.0720893520277202,2.21753380492075e-05
1,150,1370,0.5,1.98666666666667,0.511098701028303,5.68037961984209e-05,0.0720861409869262,2.21591547738043e-05
1,150,1371,0.5,1.98666666666667,0.51109860799221,5.67623692306861e-05,0.0720829320987185,2.21429951018663e-05
1,150,1372,0.5,1.98666666666667,0.511098510606412,5.67210026442308e-05,0.0720797278583739,2.21268589817924e-05
1,150,1373,0.5,1.98666666666667,0.511098416315478,5.66796963071396e-05,0.0720765259055826,2.21107463621316e-05
1,150,1374,0.5,1.98666666666667,0.511098320951284,5.66384500878806e-05,0.0720733255161942,2.20946571915829e-05
1,150,1375,0.5,1.98666666666667,0.511098221596708,5.65972638553048e-05,0.072070126079977,2.20785914189943e-05
1,150,1376,0.5,1.98666666666667,0.511098122499107,5.65561374786443e-05,0.0720669306983663,2.20625489933625e-05
1,150,1377,0.5,1.98666666666667,0.511098028982456,5.65150708275111e-05,0.0720637372934319,2.20465298638324e-05
1,150,1378,0.5,1.98666666666667,0.511097931433369,5.64740637718954e-05,0.0720605467532437,2.20305339796965e-05
1,150,1379,0.5,1.98666666666667,0.51109783216325,5.64331161821647e-05,0.0720573568935447,2.20145612903943e-05
1,150,1380,0.5,1.98666666666667,0.511097734379472,5.63922279290622e-05,0.0720541732712465,2.19986117455118e-05
1,150,1381,0.5,1.98666666666667,0.511097638510193,5.63513988837053e-05,0.0720509921222604,2.19826852947811e-05
1,150,1382,0.5,1.98666666666667,0.511097542113445,5.63106289175844e-05,0.0720478133016544,2.19667818880797e-05
1,150,1383,0.5,1.98666666666667,0.511097447060807,5.62699179025616e-05,0.0720446344287989,2.195090147543e-05
1,150,1384,0.5,1.98666666666667,0.511097353722583,5.62292657108692e-05,0.0720414572095109,2.19350440069989e-05
1,150,1385,0.5,1.98666666666667,0.51109725501902,5.61886722151087e-05,0.0720382832031644,2.19192094330972e-05
1,150,1386,0.5,1.98666666666667,0.511097159445846,5.6148137288249e-05,0.0720351127692992,2.19033977041789e-05
1,150,1387,0.5,1.98666666666667,0.511097063819064,5.61076608036252e-05,0.0720319441469685,2.18876087708411e-05
1,150,1388,0.5,1.98666666666667,0.51109696913032,5.60672426349377e-05,0.0720287760041903,2.18718425838231e-05
1,150,1389,0.5,1.98666666666667,0.511096872355597,5.60268826562504e-05,0.0720256170331441,2.18560990940061e-05
1,150,1390,0.5,1.98666666666667,0.511096779345928,5.59865807419894e-05,0.0720224560991255,2.18403782524126e-05
1,150,1391,0.5,1.98666666666667,0.511096685112447,5.59463367669422e-05,0.0720192962032442,2.18246800102058e-05
1,150,1392,0.5,1.98666666666667,0.511096588449646,5.59061506062557e-05,0.072016138845403,2.18090043186893e-05
1,150,1393,0.5,1.98666666666667,0.51109649199545,5.58660221354356e-05,0.0720129829521278,2.17933511293067e-05
1,150,1394,0.5,1.98666666666667,0.511096395801889,5.58259512303446e-05,0.0720098343857252,2.17777203936407e-05
1,150,1395,0.5,1.98666666666667,0.511096301933747,5.57859377672013e-05,0.0720066849923258,2.17621120634126e-05
1,150,1396,0.5,1.98666666666667,0.511096204399577,5.57459816225789e-05,0.0720035387210393,2.17465260904825e-05
1,150,1397,0.5,1.98666666666667,0.511096109213953,5.57060826734042e-05,0.0720003967703266,2.17309624268479e-05
1,150,1398,0.5,1.98666666666667,0.511096015954225,5.56662407969557e-05,0.0719972548147023,2.17154210246438e-05
1,150,1399,0.5,1.98666666666667,0.511095921835767,5.56264558708631e-05,0.0719941187946754,2.1699901836142e-05
1,150,1400,0.5,1.98666666666667,0.511095826874508,5.55867277731055e-05,0.0719909833742353,2.16844048137507e-05
1,150,1401,0.5,1.98666666666667,0.511095731361134,5.55470563820104e-05,0.0719878480111215,2.16689299100137e-05
1,150,1402,0.5,1.98666666666667,0.511095635144003,5.55074415762524e-05,0.0719847194659213,2.16534770776106e-05
1,150,1403,0.5,1.98666666666667,0.511095539186372,5.54678832348518e-05,0.0719815930561597,2.16380462693556e-05
1,150,1404,0.5,1.98666666666667,0.511095445430187,5.54283812371738e-05,0.0719784687100922,2.16226374381972e-05
1,150,1405,0.5,1.98666666666667,0.511095351915613,5.53889354629268e-05,0.0719753457570641,2.16072505372182e-05
1,150,1406,0.5,1.98666666666667,0.51109525517325,5.53495457921614e-05,0.0719722251195648,2.15918855196345e-05
1,150,1407,0.5,1.98666666666667,0.511095157989193,5.53102121052693e-05,0.0719691031314767,2.15765423387951e-05
1,150,1408,0.5,1.98666666666667,0.511095063823792,5.52709342829819e-05,0.0719659847057145,2.15612209481816e-05
1,150,1409,0.5,1.98666666666667,0.51109496841558,5.52317122063689e-05,0.0719628716860602,2.15459213014076e-05
1,150,1410,0.5,1.98666666666667,0.511094871238403,5.51925457568377e-05,0.0719597600104941,2.15306433522181e-05
1,150,1411,0.5,1.98666666666667,0.511094774566011,5.51534348161317e-05,0.071956647735281,2.15153870544894e-05
1,150,1412,0.5,1.98666666666667,0.51109468250269,5.51143792663293e-05,0.0719535442081902,2.15001523622284e-05
1,150,1413,0.5,1.98666666666667,0.511094585985007,5.50753789898425e-05,0.0719504434459006,2.14849392295721e-05
1,150,1414,0.5,1.98666666666667,0.51109449327905,5.50364338694162e-05,0.0719473444342843,2.14697476107873e-05
1,150,1415,0.5,1.98666666666667,0.511094397539631,5.49975437881264e-05,0.0719442455599741,2.14545774602699e-05
1,150,1416,0.5,1.98666666666667,0.511094304845105,5.49587086293797e-05,0.0719411496954211,2.14394287325449e-05
1,150,1417,0.5,1.98666666666667,0.511094211529991,5.49199282769115e-05,0.0719380565280538,2.14243013822653e-05
1,150,1418,0.5,1.98666666666667,0.5110941180801,5.48812026147852e-05,0.0719349655746662,2.14091953642123e-05
1,150,1419,0.5,1.98666666666667,0.511094023847893,5.4842531527391e-05,0.0719318768514208,2.13941106332943e-05
1,150,1420,0.5,1.98666666666667,0.511093932483052,5.48039148994448e-05,0.0719287907371134,2.13790471445468e-05
1,150,1421,0.5,1.98666666666667,0.511093837755364,5.47653526159869e-05,0.0719257099646745,2.13640048531319e-05
1,150,1422,0.5,1.98666666666667,0.511093744790431,5.47268445623808e-05,0.0719226267627673,2.13489837143378e-05
1,150,1423,0.5,1.98666666666667,0.51109365343617,5.46883906243124e-05,0.0719195442431503,2.13339836835781e-05
1,150,1424,0.5,1.98666666666667,0.511093557188374,5.46499906877886e-05,0.0719164655814256,2.13190047163921e-05
1,150,1425,0.5,1.98666666666667,0.511093461322565,5.46116446391362e-05,0.071913392927547,2.13040467684434e-05
1,150,1426,0.5,1.98666666666667,0.511093366382953,5.45733523650009e-05,0.071910322600794,2.12891097955202e-05
1,150,1427,0.5,1.98666666666667,0.511093275736306,5.4535113752346e-05,0.0719072522751833,2.12741937535346e-05
1,150,1428,0.5,1.98666666666667,0.511093184167656,5.44969286884515e-05,0.0719041893253299,2.12592985985221e-05
1,150,1429,0.5,1.98666666666667,0.511093093604439,5.44587970609127e-05,0.0719011307547976,2.12444242866412e-05
1,150,1430,0.5,1.98666666666667,0.511093003978636,5.44207187576396e-05,0.0718980700445642,2.12295707741732e-05
1,150,1431,0.5,1.98666666666667,0.511092910336296,5.43826936668551e-05,0.0718950094489876,2.12147380175215e-05
1,150,1432,0.5,1.98666666666667,0.511092818592499,5.43447216770946e-05,0.071891948700655,2.11999259732111e-05
1,150,1433,0.5,1.98666666666667,0.511092724235829,5.43068026772043e-05,0.071888892222559,2.11851345978884e-05
1,150,1434,0.5,1.98666666666667,0.511092631093277,5.42689365563408e-05,0.0718858389114782,2.11703638483209e-05
1,150,1435,0.5,1.98666666666667,0.511092536464975,5.42311232039693e-05,0.0718827867071696,2.11556136813964e-05
1,150,1436,0.5,1.98666666666667,0.511092446525179,5.4193362509863e-05,0.0718797379579983,2.11408840541229e-05
1,150,1437,0.5,1.98666666666667,0.511092350116133,5.41556543641018e-05,0.0718766955947763,2.11261749236277e-05
1,150,1438,0.5,1.98666666666667,0.511092255077511,5.41179986570714e-05,0.0718736521197304,2.11114862471579e-05
1,150,1439,0.5,1.98666666666667,0.511092164345391,5.40803952794622e-05,0.071870608510886,2.10968179820789e-05
1,150,1440,0.5,1.98666666666667,0.511092071186664,5.40428441222681e-05,0.0718675659354412,2.10821700858749e-05
1,150,1441,0.5,1.98666666666667,0.511091977093827,5.40053450767855e-05,0.0718645292423042,2.10675425161478e-05
1,150,1442,0.5,1.98666666666667,0.511091887969828,5.39678980346126e-05,0.0718614912085152,2.10529352306172e-05
1,150,1443,0.5,1.98666666666667,0.511091796243503,5.39305028876476e-05,0.0718584600395987,2.10383481871199e-05
1,150,1444,0.5,1.98666666666667,0.511091704835792,5.38931595280884e-05,0.0718554303853005,2.10237813436096e-05
1,150,1445,0.5,1.98666666666667,0.511091612776293,5.38558678484314e-05,0.0718524026700955,2.1009234658156e-05
1,150,1446,0.5,1.98666666666667,0.511091524301171,5.38186277414699e-05,0.0718493776361366,2.09947080889452e-05
1,150,1447,0.5,1.98666666666667,0.511091432780362,5.3781439100294e-05,0.0718463531601166,2.09802015942786e-05
1,150,1448,0.5,1.98666666666667,0.511091340491608,5.37443018182888e-05,0.0718433357052584,2.09657151325728e-05
1,150,1449,0.5,1.98666666666667,0.511091252312852,5.37072157891338e-05,0.0718403169036683,2.09512486623593e-05
1,150,1450,0.5,1.98666666666667,0.511091161566269,5.36701809068017e-05,0.0718373002910678,2.09368021422838e-05
1,150,1451,0.5,1.98666666666667,0.5110910709261,5.36331970655575e-05,0.0718342844809608,2.0922375531106e-05
1,150,1452,0.5,1.98666666666667,0.511090979002862,5.35962641599573e-05,0.0718312704924517,2.09079687876994e-05
1,150,1453,0.5,1.98666666666667,0.511090887676081,5.35593820848478e-05,0.0718282607294602,2.08935818710505e-05
1,150,1454,0.5,1.98666666666667,0.511090795387756,5.35225507353644e-05,0.0718252523393651,2.08792147402587e-05
1,150,1455,0.5,1.98666666666667,0.511090704461795,5.34857700069313e-05,0.071822248893949,2.08648673545357e-05
1,150,1456,0.5,1.98666666666667,0.511090610893302,5.34490397952597e-05,0.0718192454920617,2.08505396732053e-05
1,150,1457,0.5,1.98666666666667,0.511090516592745,5.3412359996347e-05,0.0718162441981184,2.08362316557031e-05
1,150,1458,0.5,1.98666666666667,0.511090424467258,5.3375730506476e-05,0.0718132455973932,2.08219432615757e-05
1,150,1459,0.5,1.98666666666667,0.511090332097115,5.33391512222139e-05,0.0718102506409297,2.08076744504808e-05
1,150,1460,0.5,1.98666666666667,0.511090241496884,5.3302622040411e-05,0.0718072599411683,2.07934251821865e-05
1,150,1461,0.5,1.98666666666667,0.511090153963518,5.32661428582003e-05,0.0718042679286526,2.07791954165711e-05
1,150,1462,0.5,1.98666666666667,0.511090064429238,5.32297135729958e-05,0.0718012782410841,2.07649851136226e-05
1,150,1463,0.5,1.98666666666667,0.511089974301008,5.31933340824925e-05,0.0717982928962533,2.07507942334383e-05
1,150,1464,0.5,1.98666666666667,0.511089884127345,5.31570042846643e-05,0.071795309133868,2.07366227362247e-05
1,150,1465,0.5,1.98666666666667,0.511089794384627,5.31207240777639e-05,0.071792327966319,2.07224705822968e-05
1,150,1466,0.5,1.98666666666667,0.511089708071882,5.30844933603218e-05,0.0717893442259389,2.07083377320779e-05
1,150,1467,0.5,1.98666666666667,0.511089617026833,5.30483120311448e-05,0.071786365060209,2.06942241460992e-05
1,150,1468,0.5,1.98666666666667,0.511089528235,5.30121799893154e-05,0.0717833902556422,2.06801297849993e-05
1,150,1469,0.5,1.98666666666667,0.511089438521226,5.29760971341912e-05,0.0717804164946557,2.06660546095241e-05
1,150,1470,0.5,1.98666666666667,0.511089349974998,5.29400633654033e-05,0.0717774476232067,2.06519985805263e-05
1,150,1471,0.5,1.98666666666667,0.511089258966842,5.29040785828557e-05,0.0717744798322791,2.0637961658965e-05
1,150,1472,0.5,1.98666666666667,0.511089169692048,5.28681426867247e-05,0.0717715170335435,2.06239438059053e-05
1,150,1473,0.5,1.98666666666667,0.511089080971452,5.28322555774572e-05,0.0717685493922088,2.06099449825182e-05
1,150,1474,0.5,1.98666666666667,0.511088990119285,5.27964171557705e-05,0.0717655851789611,2.05959651500798e-05
1,150,1475,0.5,1.98666666666667,0.511088902095361,5.2760627322651e-05,0.071762624255457,2.05820042699713e-05
1,150,1476,0.5,1.98666666666667,0.511088814328097,5.27248859793536e-05,0.0717596671950359,2.05680623036787e-05
1,150,1477,0.5,1.98666666666667,0.511088726426026,5.26891930274002e-05,0.0717567082899195,2.0554139212792e-05
1,150,1478,0.5,1.98666666666667,0.51108863945308,5.26535483685795e-05,0.0717537552121519,2.05402349590053e-05
1,150,1479,0.5,1.98666666666667,0.511088551442229,5.26179519049458e-05,0.0717508052413026,2.05263495041164e-05
1,150,1480,0.5,1.98666666666667,0.511088463938824,5.25824035388179e-05,0.0717478565920074,2.0512482810026e-05
1,150,1481,0.5,1.98666666666667,0.511088375896089,5.25469031727784e-05,0.0717449098358723,2.04986348387379e-05
1,150,1482,0.5,1.98666666666667,0.511088288042264,5.25114507096729e-05,0.0717419639553143,2.04848055523586e-05
1,150,1483,0.5,1.98666666666667,0.511088200540005,5.24760460526091e-05,0.0717390222785052,2.04709949130963e-05
1,150,1484,0.5,1.98666666666667,0.511088112857866,5.24406891049557e-05,0.0717360811583932,2.04572028832616e-05
1,150,1485,0.5,1.98666666666667,0.511088023598859,5.24053797703416e-05,0.071733145845804,2.04434294252662e-05
1,150,1486,0.5,1.98666666666667,0.511087935177826,5.23701179526552e-05,0.0717302073454765,2.04296745016232e-05
1,150,1487,0.5,1.98666666666667,0.51108784789638,5.23349035560434e-05,0.0717272748222148,2.04159380749463e-05
1,150,1488,0.5,1.98666666666667,0.511087759344734,5.22997364849106e-05,0.0717243440096623,2.04022201079499e-05
1,150,1489,0.5,1.98666666666667,0.511087672813721,5.22646166439183e-05,0.0717214100707231,2.03885205634485e-05
1,150,1490,0.5,1.98666666666667,0.511087585478038,5.22295439379834e-05,0.071718481240428,2.03748394043563e-05
1,150,1491,0.5,1.98666666666667,0.51108749780734,5.21945182722784e-05,0.0717155593408858,2.0361176593687e-05
1,150,1492,0.5,1.98666666666667,0.511087406677081,5.21595395522296e-05,0.0717126372858875,2.03475320945536e-05
1,150,1493,0.5,1.98666666666667,0.511087318937887,5.21246076835168e-05,0.0717097155932825,2.03339058701677e-05
1,150,1494,0.5,1.98666666666667,0.511087230773929,5.20897225720724e-05,0.0717067977850435,2.03202978838395e-05
1,150,1495,0.5,1.98666666666667,0.511087141910397,5.20548841240802e-05,0.0717038802700958,2.03067080989773e-05
1,150,1496,0.5,1.98666666666667,0.511087055439745,5.20200922459752e-05,0.0717009653040178,2.02931364790873e-05
1,150,1497,0.5,1.98666666666667,0.511086967286006,5.19853468444419e-05,0.0716980513652967,2.0279582987773e-05
1,150,1498,0.5,1.98666666666667,0.511086880481593,5.19506478264142e-05,0.0716951429844039,2.02660475887354e-05
1,150,1499,0.5,1.98666666666667,0.511086791838286,5.19159950990745e-05,0.0716922345670913,2.0252530245772e-05
1,150,1500,0.5,1.98666666666667,0.511086704977707,5.18813885698523e-05,0.0716893285127622,2.02390309227771e-05
1,150,1501,0.5,1.98666666666667,0.511086619117039,5.1846828146424e-05,0.0716864287960422,2.0225549583741e-05
1,150,1502,0.5,1.98666666666667,0.511086531927593,5.18123137367118e-05,0.0716835244478692,2.02120861927499e-05
1,150,1503,0.5,1.98666666666667,0.51108644263627,5.17778452488829e-05,0.0716806241292272,2.01986407139857e-05
1,150,1504,0.5,1.98666666666667,0.511086352835066,5.17434225913486e-05,0.0716777291998759,2.01852131117254e-05
1,150,1505,0.5,1.98666666666667,0.511086267159038,5.17090456727639e-05,0.0716748377787086,2.01718033503411e-05
1,150,1506,0.5,1.98666666666667,0.511086179463703,5.16747144020261e-05,0.0716719434637305,2.01584113942993e-05
1,150,1507,0.5,1.98666666666667,0.511086089871792,5.16404286882743e-05,0.0716690540917512,2.0145037208161e-05
1,150,1508,0.5,1.98666666666667,0.511086001468576,5.16061884408888e-05,0.0716661682465285,2.01316807565809e-05
1,150,1509,0.5,1.98666666666667,0.511085918556849,5.15719935694899e-05,0.0716632832260881,2.01183420043078e-05
1,150,1510,0.5,1.98666666666667,0.511085831561195,5.15378439839373e-05,0.0716604025755131,2.01050209161835e-05
1,150,1511,0.5,1.98666666666667,0.51108574789688,5.15037395943293e-05,0.0716575228221735,2.00917174571431e-05
1,150,1512,0.5,1.98666666666667,0.511085661792488,5.1469680311002e-05,0.0716546392376493,2.00784315922141e-05
1,150,1513,0.5,1.98666666666667,0.511085575624178,5.14356660445287e-05,0.0716517638337478,2.00651632865169e-05
1,150,1514,0.5,1.98666666666667,0.51108548758532,5.14016967057188e-05,0.0716488866050689,2.00519125052638e-05
1,150,1515,0.5,1.98666666666667,0.511085404226965,5.13677722056169e-05,0.0716460127205797,2.00386792137588e-05
1,150,1516,0.5,1.98666666666667,0.511085319749092,5.13338924555028e-05,0.0716431390258125,2.00254633773976e-05
1,150,1517,0.5,1.98666666666667,0.511085231578846,5.13000573668898e-05,0.0716402700359881,2.00122649616673e-05
1,150,1518,0.5,1.98666666666667,0.511085145395807,5.12662668515246e-05,0.0716374014943093,1.99990839321455e-05
1,150,1519,0.5,1.98666666666667,0.511085061807537,5.1232520821386e-05,0.0716345352579247,1.99859202545008e-05
1,150,1520,0.5,1.98666666666667,0.511084975046411,5.11988191886847e-05,0.0716316743400991,1.99727738944919e-05
1,150,1521,0.5,1.98666666666667,0.511084888602763,5.1165161865862e-05,0.0716288119315652,1.99596448179678e-05
1,150,1522,0.5,1.98666666666667,0.51108480339015,5.11315487655894e-05,0.0716259536733084,1.99465329908668e-05
1,150,1523,0.5,1.98666666666667,0.511084716180274,5.10979798007678e-05,0.0716230972153344,1.99334383792171e-05
1,150,1524,0.5,1.98666666666667,0.511084630302875,5.10644548845266e-05,0.0716202402162942,1.99203609491358e-05
1,150,1525,0.5,1.98666666666667,0.51108454472188,5.10309739302229e-05,0.071617388615894,1.99073006668289e-05
1,150,1526,0.5,1.98666666666667,0.511084457716758,5.09975368514412e-05,0.0716145393354894,1.98942574985911e-05
1,150,1527,0.5,1.98666666666667,0.511084369860769,5.09641435619921e-05,0.0716116922324593,1.9881231410805e-05
1,150,1528,0.5,1.98666666666667,0.511084283840703,5.09307939759118e-05,0.0716088465960605,1.98682223699417e-05
1,150,1529,0.5,1.98666666666667,0.511084196248206,5.08974880074615e-05,0.0716060019154339,1.98552303425596e-05
1,150,1530,0.5,1.98666666666667,0.511084113591254,5.08642255711264e-05,0.0716031600789051,1.98422552953047e-05
1,150,1531,0.5,1.98666666666667,0.511084028765617,5.08310065816152e-05,0.0716003211615887,1.98292971949101e-05
1,150,1532,0.5,1.98666666666667,0.511083945477554,5.07978309538591e-05,0.071597480825272,1.98163560081957e-05
1,150,1533,0.5,1.98666666666667,0.511083860628039,5.07646986030114e-05,0.0715946445252507,1.98034317020681e-05
1,150,1534,0.5,1.98666666666667,0.511083772991072,5.07316094444467e-05,0.0715918147718586,1.97905242435199e-05
1,150,1535,0.5,1.98666666666667,0.511083687304518,5.06985633937598e-05,0.0715889819711625,1.977763359963e-05
1,150,1536,0.5,1.98666666666667,0.511083601563062,5.06655603667656e-05,0.0715861553690922,1.97647597375628e-05
1,150,1537,0.5,1.98666666666667,0.511083517147788,5.06326002794978e-05,0.0715833269057567,1.97519026245683e-05
1,150,1538,0.5,1.98666666666667,0.51108343189739,5.05996830482086e-05,0.0715805004819794,1.97390622279815e-05
1,150,1539,0.5,1.98666666666667,0.511083348419616,5.05668085893677e-05,0.0715776772802288,1.97262385152224e-05
1,150,1540,0.5,1.98666666666667,0.51108326507439,5.05339768196621e-05,0.0715748554495161,1.97134314537957e-05
1,150,1541,0.5,1.98666666666667,0.511083178947255,5.05011876559945e-05,0.0715720356582865,1.97006410112902e-05
1,150,1542,0.5,1.98666666666667,0.511083094214688,5.04684410154835e-05,0.0715692199893253,1.96878671553788e-05
1,150,1543,0.5,1.98666666666667,0.511083007221492,5.04357368154625e-05,0.0715664048563147,1.96751098538184e-05
1,150,1544,0.5,1.98666666666667,0.51108292280498,5.0403074973479e-05,0.0715635895594198,1.96623690744493e-05
1,150,1545,0.5,1.98666666666667,0.51108283670891,5.03704554072938e-05,0.0715607791330871,1.96496447851949e-05
1,150,1546,0.5,1.98666666666667,0.511082753372152,5.03378780348807e-05,0.0715579686531109,1.96369369540617e-05
1,150,1547,0.5,1.98666666666667,0.511082667990225,5.03053427744253e-05,0.0715551605886546,1.96242455491391e-05
1,150,1548,0.5,1.98666666666667,0.511082581792138,5.02728495443248e-05,0.0715523556139153,1.96115705385986e-05
1,150,1549,0.5,1.98666666666667,0.511082499545915,5.02403982631871e-05,0.0715495497217332,1.95989118906941e-05
1,150,1550,0.5,1.98666666666667,0.511082418247688,5.020798884983e-05,0.0715467444125403,1.95862695737613e-05
1,150,1551,0.5,1.98666666666667,0.511082336551075,5.01756212232806e-05,0.0715439440353542,1.95736435562177e-05
1,150,1552,0.5,1.98666666666667,0.511082253155988,5.01432953027748e-05,0.0715411461488924,1.95610338065619e-05
1,150,1553,0.5,1.98666666666667,0.511082170104868,5.01110110077565e-05,0.0715383497593266,1.9548440293374e-05
1,150,1554,0.5,1.98666666666667,0.51108208854032,5.00787682578768e-05,0.0715355573289782,1.95358629853146e-05
1,150,1555,0.5,1.98666666666667,0.511082006343016,5.00465669729937e-05,0.0715327668014181,1.95233018511252e-05
1,150,1556,0.5,1.98666666666667,0.511081922993702,5.00144070731709e-05,0.0715299765208339,1.95107568596275e-05
1,150,1557,0.5,1.98666666666667,0.511081841428693,4.99822884786775e-05,0.0715271873514893,1.94982279797231e-05
1,150,1558,0.5,1.98666666666667,0.511081756430583,4.99502111099876e-05,0.0715244013841842,1.94857151803939e-05
1,150,1559,0.5,1.98666666666667,0.511081671540837,4.99181748877789e-05,0.0715216169585869,1.94732184307009e-05
1,150,1560,0.5,1.98666666666667,0.511081586745737,4.98861797329326e-05,0.0715188349912162,1.94607376997847e-05
1,150,1561,0.5,1.98666666666667,0.511081501823707,4.98542255665328e-05,0.0715160562183574,1.94482729568648e-05
1,150,1562,0.5,1.98666666666667,0.511081419351009,4.98223123098654e-05,0.0715132810879895,1.94358241712397e-05
1,150,1563,0.5,1.98666666666667,0.51108133668516,4.9790439884418e-05,0.0715105044892104,1.94233913122862e-05
1,150,1564,0.5,1.98666666666667,0.511081253690713,4.97586082118786e-05,0.0715077313799662,1.94109743494597e-05
1,150,1565,0.5,1.98666666666667,0.511081173023843,4.97268172141357e-05,0.0715049604478944,1.93985732522934e-05
1,150,1566,0.5,1.98666666666667,0.511081088740361,4.96950668132771e-05,0.0715021905542544,1.93861879903984e-05
1,150,1567,0.5,1.98666666666667,0.511081009785145,4.96633569315896e-05,0.0714994187440628,1.93738185334634e-05
1,150,1568,0.5,1.98666666666667,0.511080926670073,4.9631687491558e-05,0.0714966494046535,1.93614648512544e-05
1,150,1569,0.5,1.98666666666667,0.511080842998343,4.96000584158648e-05,0.0714938869983252,1.93491269136145e-05
1,150,1570,0.5,1.98666666666667,0.51108075965546,4.95684696273897e-05,0.0714911248534916,1.93368046904635e-05
1,150,1571,0.5,1.98666666666667,0.511080676711534,4.95369210492083e-05,0.0714883664510777,1.93244981517978e-05
1,150,1572,0.5,1.98666666666667,0.511080594428574,4.95054126045924e-05,0.0714856080844361,1.93122072676902e-05
1,150,1573,0.5,1.98666666666667,0.511080513282248,4.94739442170084e-05,0.0714828530841686,1.92999320082897e-05
1,150,1574,0.5,1.98666666666667,0.511080430155286,4.94425158101175e-05,0.0714800989592974,1.92876723438209e-05
1,150,1575,0.5,1.98666666666667,0.511080346506475,4.94111273077746e-05,0.0714773471998855,1.92754282445841e-05
1,150,1576,0.5,1.98666666666667,0.511080264074319,4.9379778634028e-05,0.0714745958615626,1.9263199680955e-05
1,150,1577,0.5,1.98666666666667,0.511080180761963,4.93484697131185e-05,0.0714718443241998,1.92509866233845e-05
1,150,1578,0.5,1.98666666666667,0.511080098686614,4.9317200469479e-05,0.0714690961100544,1.92387890423982e-05
1,150,1579,0.5,1.98666666666667,0.511080014735069,4.92859708277336e-05,0.0714663491679631,1.92266069085965e-05
1,150,1580,0.5,1.98666666666667,0.511079930044704,4.92547807126974e-05,0.0714636074412275,1.92144401926542e-05
1,150,1581,0.5,1.98666666666667,0.511079850229568,4.92236300493758e-05,0.0714608667881011,1.92022888653202e-05
1,150,1582,0.5,1.98666666666667,0.511079771982044,4.91925187629635e-05,0.0714581249748639,1.91901528974175e-05
1,150,1583,0.5,1.98666666666667,0.511079688231031,4.91614467788444e-05,0.0714553893164435,1.91780322598427e-05
1,150,1584,0.5,1.98666666666667,0.511079606838922,4.91304140225908e-05,0.071452653483776,1.91659269235659e-05
1,150,1585,0.5,1.98666666666667,0.511079526789195,4.90994204199628e-05,0.0714499202492049,1.91538368596304e-05
1,150,1586,0.5,1.98666666666667,0.511079443551556,4.90684658969075e-05,0.0714471879853062,1.91417620391525e-05
1,150,1587,0.5,1.98666666666667,0.511079363980394,4.9037550379559e-05,0.0714444585058516,1.91297024333216e-05
1,150,1588,0.5,1.98666666666667,0.511079281937002,4.90066737942372e-05,0.07144173016542,1.91176580133992e-05
1,150,1589,0.5,1.98666666666667,0.51107919976019,4.89758360674474e-05,0.0714390057168655,1.91056287507194e-05
1,150,1590,0.5,1.98666666666667,0.511079117067241,4.894503712588e-05,0.0714362818525447,1.90936146166884e-05
1,150,1591,0.5,1.98666666666667,0.511079036850172,4.89142768964096e-05,0.0714335598820659,1.90816155827842e-05
1,150,1592,0.5,1.98666666666667,0.51107895298426,4.88835553060944e-05,0.071430840016469,1.90696316205565e-05
1,150,1593,0.5,1.98666666666667,0.51107886894941,4.88528722821757e-05,0.0714281200990208,1.90576627016264e-05
1,150,1594,0.5,1.98666666666667,0.511078788252971,4.88222277520777e-05,0.071425404207142,1.90457087976862e-05
