"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","rewire","neighbors","mean_mean","mean_sd","sd_mean","sd_sd"
752,150,0.175238095238095,4.20116331096197,0.499569939350369,-0.124549502759436,0.5,0.3,4,0.506909971021547,8.94876864350254e-06,0.0264401438541408,2.55715252832056e-06
753,150,0.19584126984127,4.28026845637584,0.437181333829782,-0.0905263568233421,0.5,0.3,4,0.532639389027499,8.98024796150213e-06,0.016870701146472,2.65702830354309e-06
754,150,0.209619047619048,4.29315436241611,0.45890521182667,-0.0847639484978545,0.5,0.3,4,0.537191198370692,8.99664831862261e-06,0.01433699807297,2.76558953678696e-06
755,150,0.183111111111111,4.25476510067114,0.500782696732586,0.0192212285812417,0.5,0.3,4,0.497616670516523,8.8553878758403e-06,0.020414235428392,2.33594405845629e-06
756,150,0.235058201058201,4.36590604026846,0.509940417765724,-0.0736911738514639,0.5,0.3,4,0.481308519187235,8.90811933598952e-06,0.0282029399089311,2.37361498604465e-06
757,150,0.173555555555556,4.24313199105145,0.468081441927867,-0.126492942453855,0.5,0.3,4,0.501025744642692,8.87602188099119e-06,0.0195547237107911,2.35565473388607e-06
758,150,0.154190476190476,4.13252796420582,0.498809281105614,-0.0182344487366351,0.5,0.3,4,0.551519825842794,9.01146244210142e-06,0.0129560344070079,2.77990962358396e-06
759,150,0.209396825396825,4.27659955257271,0.490663283415379,-0.0277992196339258,0.5,0.3,4,0.505963734322867,8.93368983692512e-06,0.0142717747439865,2.55526257454356e-06
760,150,0.231174603174603,4.34219239373602,0.481976412846052,-0.113043478260869,0.5,0.3,4,0.488546057549665,9.10034529012297e-06,0.0164686828384242,3.02453729700917e-06
761,150,0.197746031746032,4.40384787472036,0.54806379209792,-0.141105894627022,0.5,0.3,4,0.500006885989687,8.96120117756822e-06,0.0275220433927565,2.64262620601189e-06
762,150,0.184047619047619,4.24715883668904,0.517435767478593,-0.193801542963556,0.5,0.3,4,0.524761396960753,8.89797736468276e-06,0.0218803646286528,2.50153222799618e-06
763,150,0.194634920634921,4.20259507829978,0.482095295485936,-0.0378787878787876,0.5,0.3,4,0.505400967700387,8.982365279305e-06,0.0202674148288147,2.56137356344097e-06
764,150,0.179111111111111,4.14944071588367,0.507053389809078,-0.0404715403007561,0.5,0.3,4,0.454604967795968,9.00458551809756e-06,0.018630238107664,2.6751809967928e-06
765,150,0.185079365079365,4.21082774049217,0.485948623910298,-0.112530388561539,0.5,0.3,4,0.508961065748186,9.00405542151167e-06,0.017913931406031,2.76903130797299e-06
766,150,0.158857142857143,4.2303355704698,0.494598293661764,-0.0860924615222532,0.5,0.3,4,0.49764608669527,8.96543433181098e-06,0.0256553580843302,2.594400985902e-06
767,150,0.195793650793651,4.15489932885906,0.48700756894484,-0.049564576924743,0.5,0.3,4,0.533186446935534,8.90538471446154e-06,0.0268987827126832,2.48070920680166e-06
768,150,0.21815873015873,4.35293064876957,0.552594071611369,-0.140105552798953,0.5,0.3,4,0.535545366777293,8.82258600943364e-06,0.0316494858542145,2.20211542463157e-06
769,150,0.182444444444444,4.32563758389262,0.508391946554468,-0.0126943374696904,0.5,0.3,4,0.486420965293956,8.70724853391174e-06,0.0152916997115033,1.9087524663615e-06
770,150,0.189142857142857,4.23964205816555,0.539886006515872,-0.103674758895909,0.5,0.3,4,0.492608472974474,8.89295233469756e-06,0.0235014463976704,2.37284956701138e-06
771,150,0.194031746031746,4.30201342281879,0.503123780082397,-0.110505930767368,0.5,0.3,4,0.507621788341386,9.03130225394349e-06,0.0253610887696622,2.84629340442914e-06
772,150,0.165365079365079,4.2993288590604,0.479146906553738,-0.0558179970881205,0.5,0.3,4,0.495507394315126,8.9299863677799e-06,0.0177758881164705,2.54517323482897e-06
773,150,0.194539682539682,4.2158389261745,0.531452486730665,-0.127634660421546,0.5,0.3,4,0.472557342532828,8.87972469175836e-06,0.0131469179120398,2.43564211189137e-06
774,150,0.169079365079365,4.15615212527964,0.491013484120224,-0.0856807511737091,0.5,0.3,4,0.455285028873303,8.9537944861675e-06,0.0183784181028269,2.59935955404748e-06
775,150,0.185333333333333,4.24850111856823,0.487761725183919,-0.0903538281678716,0.5,0.3,4,0.492767817737463,8.87020280584647e-06,0.0298901621222013,2.26590030806697e-06
776,150,0.189111111111111,4.25673378076063,0.524120992966265,-0.0273612361060786,0.5,0.3,4,0.510978429004745,8.86649885936292e-06,0.0210713190412463,2.30708391929831e-06
777,150,0.212444444444444,4.38953020134228,0.51628143584733,-0.0514354066985642,0.5,0.3,4,0.496765708551984,8.89453832144951e-06,0.0225666088945012,2.50275684230368e-06
778,150,0.235047619047619,4.43489932885906,0.454336899079808,0.0351985465328752,0.5,0.3,4,0.465284198228016,8.8617371134209e-06,0.0249137605498082,2.30817554350891e-06
779,150,0.133349206349206,4.13852348993289,0.486688008967126,-0.0832654170062475,0.5,0.3,4,0.513706090456254,8.81279782121603e-06,0.0191845768413792,2.22187356871852e-06
780,150,0.229126984126984,4.27686800894855,0.468306047817471,-0.0432968179447055,0.5,0.3,4,0.477813685953937,8.88316373499161e-06,0.0262249004960439,2.43440480332911e-06
781,150,0.234,4.34559284116331,0.439175950346454,-0.13151364764268,0.5,0.3,4,0.452176295077049,8.92416648610782e-06,0.0163434549488178,2.54355852726374e-06
782,150,0.203174603174603,4.26586129753915,0.471753636333534,-0.186887716654107,0.5,0.3,4,0.462502858654131,9.04109003067276e-06,0.0354534290191356,2.86649356074611e-06
783,150,0.186507936507936,4.28993288590604,0.531982280462514,-0.161877150855916,0.5,0.3,4,0.465359932489382,8.90406175456613e-06,0.0363267679973071,2.50651392972902e-06
784,150,0.183555555555556,4.22246085011186,0.508835751282664,-0.0690454286080283,0.5,0.3,4,0.50710965613428,8.92046285236397e-06,0.0311384999393888,2.54970749451838e-06
785,150,0.172285714285714,4.20348993288591,0.466714492434008,-0.155968695235711,0.5,0.3,4,0.520297346152942,8.95961362716221e-06,0.0183953959407002,2.67158106219736e-06
786,150,0.220888888888889,4.37333333333333,0.515390609485531,-0.130801687763712,0.5,0.3,4,0.481999584160732,8.80353873171206e-06,0.0307662482603613,2.23952666663382e-06
787,150,0.194761904761905,4.22389261744966,0.517444743476793,0.0216619918218377,0.5,0.3,4,0.451315847180509,9.0850030554976e-06,0.017948497354811,2.92963360308218e-06
788,150,0.217322751322751,4.31230425055928,0.504910559141839,-0.0864924212388296,0.5,0.3,4,0.53757382365921,8.92557865181675e-06,0.0174547034518316,2.41345157880517e-06
789,150,0.251444444444445,4.4076062639821,0.480794320997554,-0.10991020951114,0.5,0.3,4,0.535582860978253,8.92972144808028e-06,0.019469410150102,2.58236535893608e-06
790,150,0.226888888888889,4.61431767337808,0.465575196694053,0.020108196386649,0.5,0.3,4,0.473007526992817,8.84057301168412e-06,0.0169191884386469,2.39695073604571e-06
791,150,0.156380952380952,4.18514541387025,0.492680781024954,-0.0609843081312412,0.5,0.3,4,0.454602881705078,9.02098546372969e-06,0.0215576774366715,2.81985655967413e-06
792,150,0.180984126984127,4.18890380313199,0.473382716122647,-0.132630546702623,0.5,0.3,4,0.530867023742264,9.01146285358976e-06,0.0315435316631645,2.74240447507655e-06
793,150,0.223619047619048,4.40098434004474,0.499151569807998,0.0130045075384693,0.5,0.3,4,0.502033614957161,8.83528281510958e-06,0.0282153868540855,2.33076447231638e-06
794,150,0.197396825396825,4.26729306487696,0.545088579017257,-0.0793969849246231,0.5,0.3,4,0.482494850020163,8.94109726900321e-06,0.0157595628294738,2.52659141892354e-06
795,150,0.158539682539683,4.15302013422819,0.464185438168294,-0.137302551640339,0.5,0.3,4,0.543450498011599,9.00035269304382e-06,0.0171088319049694,2.69142960919829e-06
796,150,0.171111111111111,4.25530201342282,0.512966486011198,-0.140274282192202,0.5,0.3,4,0.492477348783171,8.9019448482516e-06,0.0207728591773357,2.56404524576146e-06
797,150,0.208666666666667,4.29682326621924,0.516667607963749,-0.00647187589226224,0.5,0.3,4,0.495989604585583,8.75063312133079e-06,0.0229180020625696,1.92727097700057e-06
798,150,0.203936507936508,4.23275167785235,0.512559061385897,-0.0332185312743028,0.5,0.3,4,0.491650650890996,9.00035228155548e-06,0.0209481718758982,2.72963523981489e-06
799,150,0.189365079365079,4.21986577181208,0.523332060991255,-0.0762246420521284,0.5,0.3,4,0.529904791143185,9.0696612352986e-06,0.0195794802209247,2.794389527554e-06
800,150,0.186603174603175,4.30425055928412,0.501532944235273,0.0284772562261585,0.5,0.3,4,0.515074803780348,8.91675938321875e-06,0.0217961515988085,2.53957666729024e-06
1001,150,0.108285714285714,4.05879194630872,0.500058512021878,-0.177450047573739,0.1,0.5,4,0.500401164667499,8.96262594111296e-06,0.0056276773742461,2.51329482489073e-06
1002,150,0.106761904761905,4.03114093959732,0.483328235390981,-0.119920059578239,0.1,0.5,4,0.505003270384567,9.04777922072226e-06,0.0045946272407631,2.82557568967769e-06
1003,150,0.0807301587301587,3.94809843400447,0.518684555634637,-0.0730640421023858,0.1,0.5,4,0.505775237312904,9.22762045955819e-06,0.00533255951674346,3.16285949052441e-06
1004,150,0.0603068783068783,3.86237136465324,0.506223214530718,-0.0786006226668435,0.1,0.5,4,0.495144112469692,9.35510079143795e-06,0.00354802162863745,3.30603442156711e-06
1005,150,0.069047619047619,3.90523489932886,0.553966403806716,-0.095876446302054,0.1,0.5,4,0.504728159311387,9.18690094739999e-06,0.00723661796435146,2.93633099249628e-06
1006,150,0.0782222222222222,3.92420581655481,0.496127505045366,-0.152485174142394,0.1,0.5,4,0.505009455706532,9.17737027817677e-06,0.00501526639264068,3.08034136034923e-06
1007,150,0.108730158730159,3.97923937360179,0.532817845587065,-0.127600285140303,0.1,0.5,4,0.505597153313462,9.20937178415906e-06,0.00467614371718082,3.1320361275376e-06
1008,150,0.0694444444444444,3.92116331096197,0.512208618357205,-0.187485904923363,0.1,0.5,4,0.498355019854995,9.06417876471762e-06,0.00334365708442036,2.81847470376437e-06
1009,150,0.0552698412698413,3.89700223713647,0.513295653716497,-0.0826581123309642,0.1,0.5,4,0.512211865771159,9.25750427747189e-06,0.0054206688131989,3.23889730188443e-06
1010,150,0.0628571428571428,3.86487695749441,0.457507161424069,-0.151848066768863,0.1,0.5,4,0.492756845211898,9.23026605657327e-06,0.00371026937360298,3.15357437536068e-06
1011,150,0.0898888888888889,3.9110514541387,0.50684041478749,-0.0946770284950273,0.1,0.5,4,0.510201064378318,9.20302859234126e-06,0.00328548503428269,3.05318667987957e-06
1012,150,0.0894920634920634,3.89530201342282,0.52705613083796,-0.157894736842105,0.1,0.5,4,0.500472673136865,9.25459810886565e-06,0.00381011479898509,3.18648909078422e-06
1013,150,0.0906984126984127,3.94774049217002,0.538020626311227,-0.138668366459987,0.1,0.5,4,0.508788833512681,9.20752254963727e-06,0.00523365360431361,3.09524560146972e-06
1014,150,0.0803809523809524,3.94451901565996,0.486941948660317,-0.0864305071622144,0.1,0.5,4,0.488559204350865,9.04672640014993e-06,0.00503055742137127,2.73159367407661e-06
1015,150,0.0382010582010582,3.84671140939597,0.499339698712615,-0.0680599223229147,0.1,0.5,4,0.486636112234053,9.25600895995048e-06,0.00501469099187597,3.18368366374756e-06
1016,150,0.0744126984126984,3.91856823266219,0.521274500149493,-0.127487826399555,0.1,0.5,4,0.509647207071557,9.09855895641389e-06,0.00611717689612307,2.90805753646572e-06
1017,150,0.0732380952380952,3.90183445190157,0.473380814248312,-0.0776532835356366,0.1,0.5,4,0.509471914934322,9.33896284161357e-06,0.00329934469248149,3.35739664523619e-06
1018,150,0.0665396825396825,3.91069351230425,0.483093131677763,-0.197039048239298,0.1,0.5,4,0.492881231661617,9.056772005493e-06,0.00582315378050855,2.83084107229564e-06
1019,150,0.0879682539682539,3.96196868008949,0.520760210392328,-0.0416666666666665,0.1,0.5,4,0.496587058269363,9.07555563434768e-06,0.0060713836258286,2.75944341500028e-06
1020,150,0.0614497354497355,3.87203579418345,0.499609030045009,-0.0777394824662178,0.1,0.5,4,0.510942274379205,9.195887787956e-06,0.00332749920661058,3.04098580198851e-06
1021,150,0.102015873015873,3.99293064876957,0.479759114579135,-0.0374763177701072,0.1,0.5,4,0.506099212072615,9.32917533991891e-06,0.00424956165645326,3.37188930458623e-06
1022,150,0.0791111111111111,3.95668903803132,0.483202739534205,-0.0525878195801285,0.1,0.5,4,0.505557313397148,9.06814522445947e-06,0.0061355804972776,2.83760132151107e-06
1023,150,0.110412698412698,3.94040268456376,0.523816320181306,-0.10991967191527,0.1,0.5,4,0.510344829294336,9.26544341888563e-06,0.00462764201100393,3.17450012441618e-06
1024,150,0.0877142857142857,3.88680089485459,0.487397060173687,-0.13194796418314,0.1,0.5,4,0.491536931521772,9.08322297982535e-06,0.00521213739955239,2.8175415774057e-06
1025,150,0.0765396825396825,3.93565995525727,0.516510758546135,-0.0740629984051033,0.1,0.5,4,0.501587591322248,9.0668247214632e-06,0.00477151350683249,2.80175584263131e-06
1026,150,0.124095238095238,4.0137807606264,0.50641596636231,0.0128133233168625,0.1,0.5,4,0.491000243554546,9.0234459344585e-06,0.00348534809169157,2.80878124433088e-06
1027,150,0.0892698412698412,3.93852348993289,0.467161793266978,-0.139569175535325,0.1,0.5,4,0.505589221551489,9.19032628341812e-06,0.0048472845860713,3.15422869847777e-06
1028,150,0.0914920634920635,4.08295302013423,0.503090329953006,-0.104659726044388,0.1,0.5,4,0.504796158934332,9.09115759633461e-06,0.00468872285069182,2.82555236886472e-06
1029,150,0.0754285714285714,3.9268903803132,0.514298823045829,-0.0426471653030197,0.1,0.5,4,0.487139506777927,9.08322297982535e-06,0.0046033594593495,2.8175415774057e-06
1030,150,0.0709206349206349,3.84850111856823,0.49847307977127,-0.18643862496669,0.1,0.5,4,0.499626312822709,9.31648496034545e-06,0.00244053326701244,3.28624287547301e-06
1031,150,0.072,3.93619686800895,0.53497447001998,-0.0338983050847456,0.1,0.5,4,0.499318160222118,9.05677159410066e-06,0.00404037609516613,2.83814568007332e-06
1032,150,0.0813597883597884,3.92438478747204,0.507538507697533,-0.119402985074627,0.1,0.5,4,0.491275687202532,9.0502528310911e-06,0.00719245894535167,2.73651970534559e-06
1033,150,0.0509153439153439,3.87624161073825,0.480754370496785,-0.14473047777718,0.1,0.5,4,0.512343879484064,9.18565917162258e-06,0.00436608421254994,3.06110097331966e-06
1034,150,0.0650952380952381,3.86595078299776,0.475858630896411,-0.00695692355085479,0.1,0.5,4,0.495290953094239,9.28183756373565e-06,0.00411727393696692,3.25170945288514e-06
1035,150,0.0569047619047619,3.93843400447427,0.489545465045687,-0.01620916344658,0.1,0.5,4,0.50618626668753,9.24693158596702e-06,0.0058492078484611,3.12242972791695e-06
1036,150,0.126190476190476,4.03293064876958,0.513449959879797,-0.0536105032822756,0.1,0.5,4,0.490422714563446,8.99382568545662e-06,0.00682143104057531,2.73539056832291e-06
1037,150,0.0675978835978836,3.92876957494407,0.537775430606046,-0.140338387058831,0.1,0.5,4,0.486698033349252,9.16256336249088e-06,0.00510360021824704,2.99447506183271e-06
1038,150,0.0873015873015872,3.95230425055928,0.488437921510837,-0.0544282958459161,0.1,0.5,4,0.507441068012151,8.98272179427782e-06,0.00520802937794015,2.63755616070185e-06
1039,150,0.101888888888889,3.90774049217002,0.50804899237228,-0.112957612450783,0.1,0.5,4,0.512661223821249,9.13373837548231e-06,0.00417051661029653,2.89681535489589e-06
1040,150,0.0764338624338624,3.90129753914989,0.519659850253329,-0.0888721047331317,0.1,0.5,4,0.500871420794465,9.37167079305104e-06,0.00414269248269516,3.38689898572966e-06
1041,150,0.104142857142857,3.96545861297539,0.54261739691104,-0.121074661188662,0.1,0.5,4,0.50523282121334,9.2072582096026e-06,0.00389228104730169,3.09261802904329e-06
1042,150,0.0624603174603174,3.88456375838926,0.4417098781794,-0.136534201093906,0.1,0.5,4,0.48613650068484,9.22453906503446e-06,0.00411851606950115,3.09114687761495e-06
1043,150,0.0607777777777778,3.92644295302013,0.526362220844455,-0.175051602795255,0.1,0.5,4,0.502787337007058,9.17023582939859e-06,0.00372569719091302,2.96210727362136e-06
1044,150,0.0933650793650793,3.96340044742729,0.489519137805467,-0.106746370623399,0.1,0.5,4,0.492478882052073,9.21387067775187e-06,0.00349207216417257,3.09376047667771e-06
1045,150,0.0871269841269841,3.98577181208054,0.488163046372933,-0.0535395231347427,0.1,0.5,4,0.50649338959622,9.1794880179072e-06,0.00672603892760325,3.05200828234903e-06
1046,150,0.0514603174603174,3.90684563758389,0.470278078894356,0.00085231952671201,0.1,0.5,4,0.491337672571212,9.15621707953512e-06,0.00482640662229586,2.96474454763939e-06
1047,150,0.0978201058201058,3.9386129753915,0.484505872713884,-0.134996600240597,0.1,0.5,4,0.502417487770105,9.24243502684555e-06,0.00625980357442073,3.12301112894409e-06
1048,150,0.116412698412698,3.88903803131991,0.527694908470182,-0.188819339224867,0.1,0.5,4,0.497665339892937,9.30960528728264e-06,0.00351123907240442,3.32653597641404e-06
1049,150,0.0656984126984127,3.87776286353468,0.475814550721033,-0.114429433583055,0.1,0.5,4,0.48457084919193,9.37493450966315e-06,0.00598474734091544,3.36391600543108e-06
1050,150,0.0604444444444444,3.9607158836689,0.521685624054029,-0.122856172525048,0.1,0.5,4,0.489035347442094,9.15727283110437e-06,0.0078213824415946,3.00278906441352e-06
1051,150,0.0847936507936508,3.93118568232662,0.482891775631168,-0.112185364227371,0.1,0.5,4,0.505320707910238,9.19959045273259e-06,0.00667808550796215,3.04689979225788e-06
1052,150,0.0948888888888888,3.91847874720358,0.536408882655668,-0.116324856439705,0.1,0.5,4,0.483271668479407,9.35006755557706e-06,0.00541470652267308,3.42154744797674e-06
1053,150,0.0911746031746031,3.96286353467562,0.529337351892242,-0.165924302884423,0.1,0.5,4,0.496268309221621,9.21650998671886e-06,0.00569776127111595,3.18522864356359e-06
1054,150,0.0800952380952381,3.93601789709172,0.536924003512731,-0.155855042558679,0.1,0.5,4,0.49538120278019,9.19218122535957e-06,0.00477301361822084,3.09901546786737e-06
1055,150,0.0695238095238095,3.94630872483221,0.530171039982351,-0.0453488274460744,0.1,0.5,4,0.50722258350923,9.1572694887151e-06,0.00310225526016568,3.05829395630696e-06
1056,150,0.0827777777777778,3.89771812080537,0.504035628495057,-0.114779489687779,0.1,0.5,4,0.49891242245022,9.19456536188073e-06,0.00472547699033524,3.03962884937142e-06
1057,150,0.0698571428571428,3.95167785234899,0.488722266933096,-0.0949974089567484,0.1,0.5,4,0.507991253058155,9.18503932067999e-06,0.00445073660745171,3.1048545341857e-06
1058,150,0.0584920634920635,3.91910514541387,0.500788784018597,-0.0950051021743114,0.1,0.5,4,0.508170467653159,9.23582111312768e-06,0.00356217730055725,3.14515512370868e-06
1059,150,0.0633333333333333,3.94917225950783,0.455840537051596,-0.0752001362629871,0.1,0.5,4,0.512594722069848,9.21863096572054e-06,0.00596778846904861,3.10576124643215e-06
1060,150,0.0765238095238095,3.89923937360179,0.521401377181065,-0.0590886877365992,0.1,0.5,4,0.502852549620833,9.05968693029575e-06,0.00430852529740596,2.73317462988613e-06
1061,150,0.0749206349206349,3.8848322147651,0.506017249600506,-0.164862365357414,0.1,0.5,4,0.501263388604369,9.1620364761242e-06,0.00485728932170496,2.95868063953875e-06
1062,150,0.091047619047619,3.87838926174497,0.4623283582997,-0.0677024694137959,0.1,0.5,4,0.507824782120145,9.39529429147034e-06,0.00414259608238657,3.46364967060874e-06
1063,150,0.066031746031746,3.88608501118568,0.500882555183755,-0.140082796887529,0.1,0.5,4,0.492204753326945,9.30510639368983e-06,0.00281824361305517,3.36229165902856e-06
1064,150,0.0921111111111111,3.89306487695749,0.512225007567607,-0.113182423435419,0.1,0.5,4,0.501002368516569,9.3942385252392e-06,0.00371662331352528,3.43100798790199e-06
1065,150,0.0728571428571429,3.87704697986577,0.491177338829893,-0.0864603305030589,0.1,0.5,4,0.502770050229473,9.17948878903004e-06,0.00368872972796555,3.03926948519302e-06
1066,150,0.0943809523809523,3.94389261744966,0.501150385203038,-0.0787537080066154,0.1,0.5,4,0.497285052703053,9.27231563604704e-06,0.00540552438425273,3.24993079169749e-06
1067,150,0.0946031746031745,3.9931096196868,0.513568929287754,-0.0169409642822634,0.1,0.5,4,0.493140971926331,9.08665911413414e-06,0.00379887176502696,2.85998624127764e-06
1068,150,0.0968412698412698,3.917225950783,0.49198109570965,-0.216382578657568,0.1,0.5,4,0.496547847714043,9.31939242924679e-06,0.00493616489062663,3.31736157739539e-06
1069,150,0.0843809523809523,3.87051454138702,0.517896328227812,-0.0909090909090907,0.1,0.5,4,0.490826356041415,9.27469766415029e-06,0.00427407363067031,3.22635156021674e-06
1070,150,0.124375661375661,4.05029082774049,0.488519408718317,-0.0776775927866811,0.1,0.5,4,0.484001733645711,9.09996728789413e-06,0.00335173269083097,2.94838441909009e-06
1071,150,0.0769523809523809,3.89941834451902,0.497617604721734,-0.171452009844133,0.1,0.5,4,0.494239033199816,9.32574043958149e-06,0.00271754396410361,3.31755122106385e-06
1072,150,0.0463174603174603,3.90129753914989,0.479819064798044,-0.133065719167865,0.1,0.5,4,0.50701768786115,9.25829981718049e-06,0.00323832218681186,3.20710954102202e-06
1073,150,0.0545555555555555,3.91149888143177,0.450233273027175,-0.0920923598110005,0.1,0.5,4,0.490117500812327,9.27918867578748e-06,0.00386821344086398,3.31115927696549e-06
1074,150,0.0627301587301587,3.89914988814318,0.522895852424475,-0.124814617453887,0.1,0.5,4,0.506826023993392,9.25592190258936e-06,0.00498117913334772,3.16609580272009e-06
1075,150,0.0824761904761904,3.98425055928412,0.513032836144139,-0.123930686554068,0.1,0.5,4,0.508209549609253,9.10463933598648e-06,0.00535003241014658,2.96239110577502e-06
1076,150,0.0815555555555555,3.95731543624161,0.508142945018028,-0.00923384077863754,0.1,0.5,4,0.50465815758661,9.02556238855572e-06,0.00588420207116054,2.80099479397716e-06
1077,150,0.0898412698412698,3.92769574944072,0.549492501130497,-0.0934587867492335,0.1,0.5,4,0.496369553741813,9.1591236595337e-06,0.0037739928122314,3.01423607091155e-06
1078,150,0.098095238095238,3.96420581655481,0.509520609784406,-0.0554244787949522,0.1,0.5,4,0.491031664763739,9.1572694887151e-06,0.0041347416393758,3.05829395630696e-06
1079,150,0.0903333333333333,3.93351230425056,0.479081457761365,-0.137141136867456,0.1,0.5,4,0.490667652193332,9.17076368668324e-06,0.00329291732374364,2.98151916419471e-06
1080,150,0.125174603174603,3.98326621923937,0.492748390787267,-0.134392403907607,0.1,0.5,4,0.503349411488152,9.20884058448513e-06,0.00436170061546271,3.16713346983364e-06
1081,150,0.103888888888889,3.97870246085011,0.532178072443526,-0.0720450622331241,0.1,0.5,4,0.497250023445345,9.02556861048574e-06,0.00456469091724288,2.68688043545709e-06
1082,150,0.0725291005291005,3.90604026845638,0.479897794264153,-0.083916905578794,0.1,0.5,4,0.513412247567083,9.21554874841212e-06,0.00524628878382315,3.0463134642282e-06
1083,150,0.0317936507936508,3.85798657718121,0.490224786579987,-0.114913050174435,0.1,0.5,4,0.501158678104687,9.27231563604704e-06,0.00379438351252062,3.24993079169749e-06
1084,150,0.0821904761904762,3.8703355704698,0.46789785464253,-0.0902003776113035,0.1,0.5,4,0.492150018623761,9.30749294669755e-06,0.00280863469646213,3.27058339175676e-06
1085,150,0.114761904761905,4.00286353467562,0.494948339381965,-0.13618974751339,0.1,0.5,4,0.500317910181488,9.2421629531942e-06,0.00412565551620366,3.24273821531052e-06
1086,150,0.0709682539682539,3.92957494407159,0.491822241909865,-0.106096243086899,0.1,0.5,4,0.497794806417347,9.18874473132027e-06,0.00405158203871556,3.0659145268057e-06
1087,150,0.107809523809524,3.97897091722595,0.48198492342171,-0.141347687400319,0.1,0.5,4,0.504321925059588,9.0668247214632e-06,0.00475163679283631,2.80175584263131e-06
1088,150,0.0656190476190476,3.94917225950783,0.49857688997303,-7.86169702590318e-06,0.1,0.5,4,0.503566114223208,9.11548594630156e-06,0.00298648127739435,2.92777887725608e-06
1089,150,0.074031746031746,3.94953020134228,0.503009793845883,-0.0466367918406609,0.1,0.5,4,0.516238517410856,9.11628141989208e-06,0.00487623356759325,2.893763629209e-06
1090,150,0.101984126984127,4.01073825503356,0.522178559609006,-0.0368421052631577,0.1,0.5,4,0.495328124143013,9.16865180915234e-06,0.0045041202297998,2.91086005009928e-06
1091,150,0.106587301587302,3.95919463087248,0.50423709912015,-0.127106741573034,0.1,0.5,4,0.503522541811315,9.16864599861466e-06,0.00313035635697597,3.00964176734992e-06
1092,150,0.0919047619047619,3.94487695749441,0.475559341953057,-0.0549130176266374,0.1,0.5,4,0.504358621785098,9.21466414604252e-06,0.00416786090749268,3.09434973335322e-06
1093,150,0.111523809523809,3.98299776286353,0.512491095558448,-0.106418674611669,0.1,0.5,4,0.507747334937309,9.06524481472907e-06,0.00666920121766041,2.67105189208443e-06
1094,150,0.0451269841269841,3.86371364653244,0.438133731897761,-0.125080618834153,0.1,0.5,4,0.510709883675474,9.15859245985977e-06,0.00495478863146652,3.05068016364715e-06
1095,150,0.062031746031746,3.89046979865772,0.528349479453879,0.00862860290067922,0.1,0.5,4,0.50726089441014,9.35932797110992e-06,0.00342131842750588,3.37879832026747e-06
1096,150,0.0642857142857143,3.91373601789709,0.500153957083267,-0.14695404987226,0.1,0.5,4,0.500384268026586,9.08480658867926e-06,0.00367208083425761,2.87770672861406e-06
1097,150,0.0779047619047619,3.85941834451902,0.496554473481913,-0.0497879906989466,0.1,0.5,4,0.50069790014712,9.49499911452458e-06,0.00433173911014899,3.63088517802034e-06
1098,150,0.0734444444444444,3.90156599552573,0.478326684185136,-0.0658976207642391,0.1,0.5,4,0.496426709099032,9.12369092498039e-06,0.00553882397352273,2.83315106476085e-06
1099,150,0.0599047619047619,3.90442953020134,0.481167401000152,-0.108333333333333,0.1,0.5,4,0.508685533577002,9.30590234479077e-06,0.00679510980764671,3.32544957835673e-06
1100,150,0.10084126984127,3.9082774049217,0.497296970729921,-0.190671895916019,0.1,0.5,4,0.491064277804056,9.22656933601142e-06,0.00565635302549685,3.05138742813859e-06
1101,150,0.135444444444444,3.96107382550336,0.517801220453546,-0.0891504110914074,0.5,0.5,4,0.48387589021179,9.32493626277175e-06,0.0118846651666602,3.33520443718414e-06
1102,150,0.0658730158730159,3.89261744966443,0.469863940623029,-0.0504731038917035,0.5,0.5,4,0.507389390180719,9.10405032292224e-06,0.0135848132877733,2.90016881402595e-06
1103,150,0.0773968253968254,3.93906040268456,0.514876012250014,-0.100271002710026,0.5,0.5,4,0.52757981444318,9.01887069715619e-06,0.0132179127761695,2.67708881664061e-06
1104,150,0.0777460317460317,3.92510067114094,0.481590794450823,-0.0546732937325738,0.5,0.5,4,0.460877687733259,9.10246417157989e-06,0.0134671489591654,2.80376756811903e-06
1105,150,0.0735238095238095,3.93816554809843,0.530886964776885,-0.187126510705579,0.5,0.5,4,0.485551517138389,9.08024171074699e-06,0.0120517675561339,2.89619724237585e-06
1106,150,0.140063492063492,4.03230425055928,0.531603405660552,-0.0621877088571339,0.5,0.5,4,0.531462781022443,9.16515756897913e-06,0.0181655388823791,3.03850557657615e-06
1107,150,0.0891269841269841,3.92706935123043,0.509949341003785,-0.0233496684923608,0.5,0.5,4,0.517318735300114,9.04664688549653e-06,0.0167248367775384,2.73160454618426e-06
1108,150,0.0681111111111111,3.95677852348993,0.485649385369003,-0.105645661614819,0.5,0.5,4,0.488225813616262,9.06728121983645e-06,0.0156027380615747,2.7167078566322e-06
1109,150,0.0955396825396825,3.93897091722595,0.484860249403958,-0.0660031959868116,0.5,0.5,4,0.513092813984517,9.24716324610711e-06,0.0193463601636991,3.19080866683967e-06
1110,150,0.0877460317460317,3.93691275167785,0.514405011197205,-0.0051578295853105,0.5,0.5,4,0.496769312171107,9.05484711181979e-06,0.0133693719087364,2.78045620416585e-06
