"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","family","rewire","neighbors","mean_mean","mean_sd","sd_mean","sd_sd"
3693,150,0.456950167101947,"1.5404026845637584",0.53889292226205,-0.0097539506227815,0.1,7,0.1,68.48,0.50628469981263,4.89737888137056e-07,5.95846423395907e-06,3.87972838879665e-08
3694,150,0.456350657681602,"1.5444295302013422",0.464903309456028,-0.0153272402123448,0.1,7,0.1,67.88,0.504482155011077,4.95179370195026e-07,4.65012989965676e-06,4.61300951376806e-08
3695,150,0.449504006826351,"1.55337807606264",0.542977066479972,-0.0308967629722719,0.1,7,0.1,66.5466666666667,0.489902701567842,5.05396391600181e-07,6.52816058302303e-06,4.76323872851512e-08
3696,150,0.454258742733313,"1.54496644295302",0.549305594498774,-0.0231903939765868,0.1,7,0.1,67.8,0.499808933800007,4.95358991534461e-07,5.55912284848952e-06,4.43011382528368e-08
3697,150,0.446579595517338,"1.5519463087248322",0.515969540704605,-0.00333771548470754,0.1,7,0.1,66.76,0.501466426424454,5.03207611383343e-07,5.7019397908226e-06,4.49165980223551e-08
3698,150,0.452320222779271,"1.5476510067114093",0.465585037948411,-0.0204371466827175,0.1,7,0.1,67.4,0.484815243514467,4.98465121510945e-07,7.29367349959642e-06,4.45281970913293e-08
3699,150,0.450806113203661,"1.5508724832214764",0.510777442070466,-0.0104512198067938,0.1,7,0.1,66.92,0.500537483240286,5.03126674325014e-07,4.777474932593e-06,5.05354150497615e-08
3700,150,0.452330843119906,"1.5484563758389263",0.519010976059576,-0.0123835071075785,0.1,7,0.1,67.28,0.506557547461418,4.99746040768966e-07,6.83163622617973e-06,4.73154282467926e-08
3701,150,0.451718956247553,"1.5486353467561522",0.483711747628814,0.00163022212410386,0.1,7,0.1,67.2533333333333,0.506283923008166,4.9947839089587e-07,5.38784498857077e-06,4.41126656173742e-08
3702,150,0.441436028614761,"1.556957494407159",0.48886804547833,-0.00546810545691787,0.1,7,0.1,66.0133333333333,0.498446430750072,5.09568135510435e-07,4.11404844930539e-06,5.00260884594648e-08
3703,150,0.450302303059713,"1.5484563758389263",0.513226209892401,-0.02477549619206,0.1,7,0.1,67.28,0.486549338840885,4.99429268374852e-07,4.62236158251213e-06,4.53229674352162e-08
3704,150,0.452010131453345,"1.548903803131991",0.501453126381265,-0.0148594735212776,0.1,7,0.1,67.2133333333333,0.496939377355079,4.99924311235287e-07,6.62295023669707e-06,4.49356059306193e-08
3705,150,0.450701837175096,"1.5475615212527964",0.513174591920248,-0.0144205797699262,0.1,7,0.1,67.4133333333333,0.498139989457032,4.97368677292424e-07,7.2257254624857e-06,3.84970752644895e-08
3706,150,0.451287957171015,"1.5478299776286353",0.510793695503485,-0.0133312100105659,0.1,7,0.1,67.3733333333333,0.49582633932642,4.98477762884417e-07,4.31009452806302e-06,4.3664390745846e-08
3707,150,0.456497876593394,"1.5448769574944072",0.506175112415288,-0.0160180032969536,0.1,7,0.1,67.8133333333333,0.500477821624362,4.95378560117624e-07,5.00467888996981e-06,4.35198560571605e-08
3708,150,0.454871256612189,"1.5452348993288592",0.491885060662891,-0.0074155036320144,0.1,7,0.1,67.76,0.497031187832062,4.96616274074697e-07,6.63744753822832e-06,4.94299213728326e-08
3709,150,0.448953157923884,"1.5514988814317674",0.497510342104756,-0.00738447489021586,0.1,7,0.1,66.8266666666667,0.50941590525548,5.02922730453064e-07,4.42079568891597e-06,4.59261744896628e-08
3710,150,0.452873038261185,"1.5473825503355705",0.531599245834962,-0.0187312880045989,0.1,7,0.1,67.44,0.508157440591116,4.98334851019292e-07,6.00315416780263e-06,4.53844269051525e-08
3711,150,0.451351675081248,"1.5475615212527964",0.514372694451691,-0.0137124916376894,0.1,7,0.1,67.4133333333333,0.508229037469028,4.98349773112712e-07,5.26263615964439e-06,4.53002353432367e-08
3712,150,0.454653154629927,"1.5450559284116332",0.479485890095733,-0.0119345659246771,0.1,7,0.1,67.7866666666667,0.513785799908948,4.95399668407586e-07,5.60946453690199e-06,4.29447048927732e-08
3713,150,0.44899961799943,"1.5518568232662193",0.446832384428889,-0.0072172561022997,0.1,7,0.1,66.7733333333333,0.517015148600425,5.03119086930292e-07,7.40342875102915e-06,4.45719136762355e-08
3714,150,0.449270020623438,"1.5514988814317674",0.499575826927436,-0.00880224378142662,0.1,7,0.1,66.8266666666667,0.490431197800893,5.03518683568343e-07,6.48003222263806e-06,5.03535143480691e-08
3715,150,0.45803624147947,"1.5425503355704697",0.493424850547095,-0.0121187093744543,0.1,7,0.1,68.16,0.508450424119818,4.93307206805145e-07,6.99233257057583e-06,4.68138603442914e-08
3716,150,0.446455668643756,"1.5540044742729306",0.502347014178528,-0.0246796532696757,0.1,7,0.1,66.4533333333333,0.492851912978348,5.05720220527272e-07,5.31727003292462e-06,4.61595504871653e-08
3717,150,0.452104945118598,"1.549261744966443",0.525074314706687,-0.0205037696657047,0.1,7,0.1,67.16,0.516049810101718,5.00583567606612e-07,5.53084582032444e-06,4.68768840287259e-08
3718,150,0.448036597101935,"1.5521252796420582",0.469248579440328,-0.00766942008744286,0.1,7,0.1,66.7333333333333,0.507126809992032,5.04146487123114e-07,6.64318960827066e-06,4.96932645915495e-08
3719,150,0.447494700770804,"1.5510514541387024",0.51607596685857,0.00394074536892414,0.1,7,0.1,66.8933333333333,0.502869019265351,5.02266646948526e-07,5.49439035163306e-06,4.5779951057163e-08
3720,150,0.451758947984607,"1.548724832214765",0.499171637818243,-0.014672285015787,0.1,7,0.1,67.24,0.496983621482339,5.00196037138877e-07,5.78253025952903e-06,4.81652633733768e-08
3721,150,0.457558739533787,"1.5429977628635347",0.488074888299215,-0.00675520694106995,0.1,7,0.1,68.0933333333333,0.49665778032331,4.93455605452368e-07,5.70471520034268e-06,4.52180058940399e-08
3722,150,0.453916643884565,"1.5459507829977628",0.488602170010993,-0.00712954077159835,0.1,7,0.1,67.6533333333333,0.512206676257713,4.97188974259723e-07,5.9501201582737e-06,4.82523849111827e-08
3723,150,0.456124480579678,"1.5448769574944072",0.501101794564522,-0.0109818607731049,0.1,7,0.1,67.8133333333333,0.491103565096874,4.95814899047148e-07,5.65872490219395e-06,4.67970799734413e-08
3724,150,0.453237886874243,"1.5479194630872484",0.515404555303734,-0.00104115637242809,0.1,7,0.1,67.36,0.512596856740959,4.99518592931238e-07,5.57287611227198e-06,4.93099653016981e-08
3725,150,0.457251127860289,"1.542013422818792",0.474695625809724,-0.0162622023723033,0.1,7,0.1,68.24,0.511249947111724,4.92336113696285e-07,4.83845299468971e-06,4.39987842596897e-08
3726,150,0.440831581512067,"1.556331096196868",0.521302836296226,-0.0277475152570666,0.1,7,0.1,66.1066666666667,0.512385345725252,5.08118840489126e-07,7.28094191887676e-06,4.52731925620777e-08
3727,150,0.446728183210959,"1.5536465324384787",0.515917235379445,-0.0263338080533433,0.1,7,0.1,66.5066666666667,0.49605101647121,5.0526720299051e-07,6.36139084188457e-06,4.64375939825422e-08
3728,150,0.451636113200103,"1.5476510067114093",0.489599211430166,-0.0188218447121834,0.1,7,0.1,67.4,0.500668743085429,4.98355019281522e-07,4.48675701160934e-06,4.47883473144263e-08
3729,150,0.453980588991429,"1.5480089485458612",0.548291185320528,-0.0041134137367918,0.1,7,0.1,67.3466666666667,0.498271174022747,4.99386724341312e-07,7.15240071949646e-06,4.76195010271592e-08
3730,150,0.450734052060704,"1.5495302013422818",0.482427543203652,-0.0326419381206261,0.1,7,0.1,67.12,0.496795578233375,5.00872691063206e-07,5.53425434076894e-06,4.72966878147356e-08
3731,150,0.4470600082003,"1.5548098434004474",0.489927432755193,-0.0283671730697393,0.1,7,0.1,66.3333333333333,0.497231760500738,5.07884389217872e-07,5.88090578466262e-06,5.34709783699396e-08
3732,150,0.443346948014167,"1.5578523489932885",0.498704653957962,-0.00519846866875476,0.1,7,0.1,65.88,0.509718191105497,5.10579443464215e-07,6.36707852834659e-06,4.95570473331579e-08
3733,150,0.442900729452602,"1.5576733780760625",0.524132352578541,-0.00159364215541789,0.1,7,0.1,65.9066666666667,0.509753845551342,5.10013783708895e-07,5.80170428357114e-06,4.69856076038098e-08
3734,150,0.450657168677056,"1.5481879194630872",0.48119015164619,-0.0107721430443867,0.1,7,0.1,67.32,0.498026340092574,4.98954160569456e-07,4.90602192038182e-06,4.43157024921918e-08
3735,150,0.452309846928996,"1.5476510067114093",0.496608371998711,-0.00367179822408137,0.1,7,0.1,67.4,0.4954062307125,4.99067829848233e-07,7.14340554461749e-06,4.8265883450508e-08
3736,150,0.446509179338138,"1.5514093959731543",0.500628341526261,0.00133788645153497,0.1,7,0.1,66.84,0.494169635733687,5.02260937581716e-07,4.58461140199169e-06,4.21447601535168e-08
3737,150,0.455568327691467,"1.5447874720357941",0.51545862169943,-0.022438301302784,0.1,7,0.1,67.8266666666667,0.503710380902098,4.95686934058028e-07,6.36596673724959e-06,4.67190008797569e-08
3738,150,0.452844310245412,"1.5475615212527964",0.483072969180722,-0.0176133883545551,0.1,7,0.1,67.4133333333333,0.493010917333396,4.98473198667676e-07,5.93198070143535e-06,4.52376351440124e-08
3739,150,0.446529449888754,"1.552662192393736",0.537089259818102,-0.0102272359945241,0.1,7,0.1,66.6533333333333,0.514326154808407,5.04386778938425e-07,6.05886165540595e-06,4.77791212925684e-08
3740,150,0.457395288376448,"1.5435346756152126",0.524867804095766,-0.0248198582793759,0.1,7,0.1,68.0133333333333,0.496795427802746,4.94437555488156e-07,4.67017365251657e-06,4.7069878758906e-08
3741,150,0.453702976848132,"1.5461297539149887",0.539809084734849,-0.0139447438545124,0.1,7,0.1,67.6266666666667,0.498071499667408,4.97524064277109e-07,6.18009472892387e-06,4.99935704220797e-08
3742,150,0.454199466921685,"1.5446085011185682",0.490130271338382,0.0012663675162531,0.1,7,0.1,67.8533333333333,0.494549065405156,4.94847295356375e-07,5.22926089730523e-06,4.27358793467491e-08
3743,150,0.445848271200548,"1.5554362416107383",0.520435290596436,-0.0164846723289395,0.1,7,0.1,66.24,0.499593212130922,5.07663325344344e-07,7.33327877052658e-06,4.81213071725284e-08
3744,150,0.452002688009691,"1.5497986577181209",0.483592157393693,-0.00698103136211896,0.1,7,0.1,67.08,0.508697010215337,5.02218067818294e-07,7.55251361504292e-06,5.38340448952802e-08
3745,150,0.442388977864095,"1.5583892617449664",0.521484167623378,-0.00124557367821374,0.1,7,0.1,65.8,0.504183591885075,5.11161614792865e-07,5.94110421739838e-06,4.97861379594403e-08
3746,150,0.453028789932462,"1.5460402684563759",0.480472275209846,-0.0136336015816067,0.1,7,0.1,67.64,0.489678657379197,4.96379339411282e-07,4.62391968378436e-06,4.22002622357302e-08
3747,150,0.441011341919007,"1.5591946308724831",0.497028266747341,-0.00628079435087199,0.1,7,0.1,65.68,0.508864114793926,5.12246282027544e-07,8.18055917867665e-06,4.98741532550908e-08
3748,150,0.4451950298533,"1.5553467561521253",0.495533842984128,-0.00331689678420905,0.1,7,0.1,66.2533333333333,0.503247130224797,5.07563368837215e-07,4.79731995813318e-06,4.83493470852629e-08
3749,150,0.446465702492027,"1.5553467561521253",0.445916042355373,-0.0382322703565077,0.1,7,0.1,66.2533333333333,0.504926002090882,5.07549146041281e-07,5.68955979845412e-06,4.81789761133152e-08
3750,150,0.448026578641204,"1.5510514541387024",0.555188315052768,-0.0370242576150271,0.1,7,0.1,66.8933333333333,0.501644789198328,5.02515233779951e-07,5.79571939208088e-06,4.69260993648516e-08
3751,150,0.452880027687372,"1.549440715883669",0.499150620932642,-0.0360199150479474,0.1,7,0.1,67.1333333333333,0.517068155178476,5.01301553401896e-07,6.35810506084379e-06,4.9402846566046e-08
3752,150,0.448882450664441,"1.5518568232662193",0.514561083238456,-0.0178020243268535,0.1,7,0.1,66.7733333333333,0.509600158813132,5.02917295092369e-07,5.58755395640587e-06,4.42679989323843e-08
3753,150,0.450274984503332,"1.5484563758389263",0.516806706090319,-0.00455821867689293,0.1,7,0.1,67.28,0.501190858940519,4.99474753959357e-07,5.96925761240827e-06,4.65112096914525e-08
3754,150,0.449251045934104,"1.55248322147651",0.484271625779528,-0.0147833497380275,0.1,7,0.1,66.68,0.499789722258472,5.0436655785969e-07,4.506964601961e-06,4.80778091228776e-08
3755,150,0.447552334970963,"1.5519463087248322",0.473698313974518,0.00134606669569418,0.1,7,0.1,66.76,0.497092902189672,5.03207180752202e-07,6.3965871201698e-06,4.51781097571027e-08
3756,150,0.457485602430945,"1.5444295302013422",0.454008351588965,-0.0192671133857628,0.1,7,0.1,67.88,0.497979210744882,4.95830649849688e-07,5.88952371265021e-06,4.96942204482781e-08
3757,150,0.447801507723594,"1.5519463087248322",0.473212891207233,-0.00592275514291844,0.1,7,0.1,66.76,0.500306193534896,5.04806406897627e-07,4.52131584086444e-06,5.51571054539939e-08
3758,150,0.446706379910121,"1.5538255033557047",0.51628690326771,0.00400815034595531,0.1,7,0.1,66.48,0.490269373389024,5.05701315852237e-07,6.0460628186773e-06,4.74824703803194e-08
3759,150,0.452220595982386,"1.5474720357941834",0.466513950211825,-0.00259990759650054,0.1,7,0.1,67.4266666666667,0.492963586398089,4.98365487652027e-07,5.18851110934155e-06,4.59528221600143e-08
3760,150,0.460578118346125,"1.5390604026845638",0.518122713676848,0.000687780813345833,0.1,7,0.1,68.68,0.499419926280165,4.89307085980769e-07,4.73765556776092e-06,4.57030652966008e-08
