"rep_id","network_type","size","clustering","pathlength","value_lang_start","assortativity","exponent","init_lang_exp","node_degree","connection_prob","rewire","inter_var","mean_intra_var","std_intra_var"
480,"Small-world",150,0.53301007798531,"2.47749440715884",0.595852332517102,-4.713646005181e-05,NA,"With (strong)",16,NA,0.1,0.00213085009486309,1.14556793454557,0.0383512890829947
481,"Small-world",300,0.519592729624463,"2.86207357859532",0.532331541105201,-0.0164987837476596,NA,"Without",16,NA,0.1,0.0106752191550079,2.26811575235486,0.0204602789174971
482,"Small-world",300,0.512867933007252,"2.84767001114827",0.572864655340618,0.0371286750071689,NA,"Without",16,NA,0.1,0.00997666710199643,2.27447480878364,0.0163483316540367
483,"Small-world",300,0.518689381596502,"2.85313266443701",0.566547391467635,-0.0214625498290219,NA,"Without",16,NA,0.1,0.00946600178550403,2.26979067181658,0.00830650527838886
484,"Small-world",300,0.512463019665806,"2.84173913043478",0.542307869558245,-0.00864603989869405,NA,"Without",16,NA,0.1,0.00701294198085612,2.28090067381832,0.0117280490534861
485,"Small-world",300,0.532301449954701,"2.87192865105909",0.527094600493681,-0.0252932668463261,NA,"Without",16,NA,0.1,0.00872861837394669,2.27889881854233,0.0143445131591158
486,"Small-world",300,0.53029546671652,"2.88236343366778",0.562136094566926,0.032725650889222,NA,"With (weak)",16,NA,0.1,0.00769932444047688,2.01105685633944,0.0398509873908837
487,"Small-world",300,0.529640557527555,"2.87266443701226",0.5536573059079,-0.0271325353937171,NA,"With (weak)",16,NA,0.1,0.0060453382166161,1.96753123420297,0.0367309427029639
488,"Small-world",300,0.505634816765622,"2.80604236343367",0.542517981655124,-0.0175392520312071,NA,"With (weak)",16,NA,0.1,0.00599704535523249,1.95806950485199,0.0355615225783561
489,"Small-world",300,0.508546579724598,"2.82691192865106",0.58528253999398,-0.00516549793668655,NA,"With (weak)",16,NA,0.1,0.00543607172188944,1.95733324661073,0.0477448256335285
490,"Small-world",300,0.540911335282078,"2.90098104793757",0.576612402654235,0.00112400314811861,NA,"With (weak)",16,NA,0.1,0.00625780161169122,1.97565291054628,0.0401521684601794
491,"Small-world",300,0.500430854978069,"2.79558528428094",0.559592442531596,0.0188658627537356,NA,"With (strong)",16,NA,0.1,0.00252646244560598,1.32530454563478,0.0782588063434944
492,"Small-world",300,0.515111427071954,"2.83498327759197",0.58655089578978,-0.0202499969481546,NA,"With (strong)",16,NA,0.1,0.0030200994251965,1.27254950959125,0.0647103103399035
493,"Small-world",300,0.521697887567083,"2.84909698996656",0.56993222923641,-0.00669965829255888,NA,"With (strong)",16,NA,0.1,0.00285218042013389,1.2914227972621,0.0565881237250959
494,"Small-world",300,0.506265596947486,"2.82437012263099",0.551410485270264,0.0191879135572508,NA,"With (strong)",16,NA,0.1,0.00246568898820331,1.32952964584459,0.0479673779342133
495,"Small-world",300,0.524449754350683,"2.86082497212932",0.570008540642824,0.000157831179366176,NA,"With (strong)",16,NA,0.1,0.00359596073616113,1.28968094375985,0.0708965167503671
496,"Small-world",50,0.397186920406735,"1.68244897959184",0.609362210483608,0.0148426526971113,NA,"Without",16,NA,0.3,8.50114127982627e-05,2.26213078477564,0.0016064107854016
497,"Small-world",50,0.386345665686223,"1.68081632653061",0.555530130890109,-0.036113689607921,NA,"Without",16,NA,0.3,9.23681275364389e-05,2.21476815922762,0.00201636191861104
498,"Small-world",50,0.388057696001968,"1.68244897959184",0.54325045109675,-0.0856394482701963,NA,"Without",16,NA,0.3,9.93779793294879e-05,2.25461359359228,0.00234559392770667
499,"Small-world",50,0.385758890404401,"1.68081632653061",0.565208994461255,-0.0447141209336823,NA,"Without",16,NA,0.3,0.000104469116175224,2.25982580675791,0.00139188107891943
500,"Small-world",50,0.402652703849298,"1.68163265306122",0.524304197249677,-0.0201813395729744,NA,"Without",16,NA,0.3,8.08007209573167e-05,2.23660330299515,0.00264254768462196
501,"Small-world",50,0.397369177591078,"1.68326530612245",0.580499628439527,-0.0551058470649309,NA,"With (weak)",16,NA,0.3,5.58849465326988e-05,2.0003182757865,0.00487425256529689
502,"Small-world",50,0.407287664691689,"1.68571428571429",0.56838050626529,-0.0510596749181549,NA,"With (weak)",16,NA,0.3,9.01813379766344e-05,2.03247469822422,0.00366664287607119
503,"Small-world",50,0.397214421801109,"1.6865306122449",0.598525810170933,0.102515860861956,NA,"With (weak)",16,NA,0.3,0.000106386532717396,2.1578962122894,0.00491616203099185
504,"Small-world",50,0.419484872884254,"1.68734693877551",0.618390679512765,-0.0538474984637399,NA,"With (weak)",16,NA,0.3,0.000204773369683289,2.05796181083139,0.00703118095307009
505,"Small-world",50,0.402394496971896,"1.67755102040816",0.571415006729158,0.0344060647978625,NA,"With (weak)",16,NA,0.3,0.000122378508771624,2.05096907124544,0.00341789218300934
506,"Small-world",50,0.417212573803905,"1.68163265306122",0.594670111739776,-0.0370593754188445,NA,"With (strong)",16,NA,0.3,6.72386959875791e-05,1.00513771271443,0.00802387236550566
507,"Small-world",50,0.41678218925897,"1.68081632653061",0.528170698905643,0.0462222468199725,NA,"With (strong)",16,NA,0.3,3.26483634913373e-05,1.06334743245623,0.00646411092982095
508,"Small-world",50,0.395232312407235,"1.68081632653061",0.503987717378711,0.0390192438496749,NA,"With (strong)",16,NA,0.3,5.17200268558028e-05,1.12369135100869,0.00701721572196366
509,"Small-world",50,0.398573921606429,"1.68734693877551",0.513369308948868,-0.0329085798561735,NA,"With (strong)",16,NA,0.3,3.24473694884182e-05,0.887752747616332,0.0083706248112666
510,"Small-world",50,0.397260322752583,"1.67673469387755",0.559410938957729,-0.0211732452609742,NA,"With (strong)",16,NA,0.3,7.66428444883357e-05,1.48991773595675,0.00674139917142135
511,"Small-world",150,0.289081549914367,"2.19776286353468",0.58548259916481,0.0265972122516952,NA,"Without",16,NA,0.3,0.000773242870236374,2.28101684930241,0.00367394290022368
512,"Small-world",150,0.283325804570386,"2.18451901565996",0.563647991172201,-0.0305449477878575,NA,"Without",16,NA,0.3,0.000557726614122234,2.27036400141612,0.00370315195073016
513,"Small-world",150,0.288085538300708,"2.19078299776286",0.57064539030405,-0.0470446137022628,NA,"Without",16,NA,0.3,0.000621692820200926,2.2548572516817,0.0064731775778337
514,"Small-world",150,0.288851735066905,"2.19096196868009",0.552706687876091,0.0216896603719295,NA,"Without",16,NA,0.3,0.000417920503021134,2.29019694284874,0.00150524586444442
515,"Small-world",150,0.281188744462738,"2.17941834451902",0.588966117248327,0.0116441966596543,NA,"Without",16,NA,0.3,0.000570209398403029,2.28153841206176,0.00396072264279764
516,"Small-world",150,0.289991020789782,"2.19570469798658",0.537872676173205,-0.0279264360172806,NA,"With (weak)",16,NA,0.3,0.000535093255326132,2.00796337476522,0.0135465053202904
517,"Small-world",150,0.295450692754098,"2.2007158836689",0.578861843745455,-0.0499210234112056,NA,"With (weak)",16,NA,0.3,0.000423282677772155,2.01937753634325,0.0145470044140469
518,"Small-world",150,0.297368761670619,"2.20447427293065",0.531711749844877,-0.0225330131152987,NA,"With (weak)",16,NA,0.3,0.000457728338802561,1.96165165038408,0.0216818473886584
519,"Small-world",150,0.320115572285111,"2.22165548098434",0.569892908979021,-0.0279436537589355,NA,"With (weak)",16,NA,0.3,0.000748984283560198,1.95168554294583,0.0148473002355386
520,"Small-world",150,0.284630865465231,"2.18353467561521",0.567507416181026,-0.00900220213881292,NA,"With (weak)",16,NA,0.3,0.000533197891933125,1.91028034754236,0.0228140100163971
521,"Small-world",150,0.280038211988676,"2.1923937360179",0.545188805477056,0.00338479218121359,NA,"With (strong)",16,NA,0.3,0.000253737738161484,1.21832789490768,0.0206761663227713
522,"Small-world",150,0.271854453939593,"2.17073825503356",0.612704244344878,0.0181650943238209,NA,"With (strong)",16,NA,0.3,0.000188435204701174,1.22405729124059,0.0156274761350194
523,"Small-world",150,0.278356843019382,"2.18326621923937",0.577447127027165,0.0199529500474148,NA,"With (strong)",16,NA,0.3,0.000192479263735174,1.25200914342977,0.0180973386919883
524,"Small-world",150,0.291715495925282,"2.19624161073826",0.537950895786662,-0.0615990278710212,NA,"With (strong)",16,NA,0.3,0.000513186185010099,1.30289058567934,0.0224859013691062
525,"Small-world",150,0.298464729800643,"2.19489932885906",0.536144466753684,-0.00121575608307,NA,"With (strong)",16,NA,0.3,0.000266911125480452,1.21310305576818,0.0226340944363076
526,"Small-world",300,0.272839174041186,"2.52285395763657",0.566910007535761,-0.0054229737332071,NA,"Without",16,NA,0.3,0.000820121638776536,2.28598629297529,0.00327308841001657
527,"Small-world",300,0.270015955320909,"2.52294314381271",0.544039246015656,0.0127940498323768,NA,"Without",16,NA,0.3,0.000706215848354934,2.29398717231249,0.00286695869432725
528,"Small-world",300,0.259686596685049,"2.5140022296544",0.573317839363671,-0.0338573046432606,NA,"Without",16,NA,0.3,0.000809259591897845,2.28510008425334,0.00289039400455275
529,"Small-world",300,0.268939660299568,"2.52133779264214",0.550563313949505,-0.00820620407126425,NA,"Without",16,NA,0.3,0.000824087713676138,2.27607969184322,0.00298100975832036
530,"Small-world",300,0.270095644751992,"2.51917502787068",0.574969107034716,0.00427344343213827,NA,"Without",16,NA,0.3,0.000857192262174288,2.2901870247235,0.00301229974699654
531,"Small-world",300,0.270683206456427,"2.52459308807135",0.579571310629522,-0.0169570367179932,NA,"With (weak)",16,NA,0.3,0.000638569936875118,2.03150495030421,0.0105548877004293
532,"Small-world",300,0.246157580983601,"2.50227424749164",0.568659785009356,-0.00429766669676999,NA,"With (weak)",16,NA,0.3,0.00071192599114746,2.0122632687006,0.017126548337102
533,"Small-world",300,0.278883767338438,"2.52561872909699",0.561156826226606,-0.0268276904817109,NA,"With (weak)",16,NA,0.3,0.000881575887609275,1.94699121703966,0.0291315663682969
534,"Small-world",300,0.248856706273889,"2.50278706800446",0.549636637486831,0.000389730078453048,NA,"With (weak)",16,NA,0.3,0.00051391991265496,2.0487461823603,0.0065061611443969
535,"Small-world",300,0.27943359971069,"2.5257525083612",0.57345839461044,-0.0205253517870721,NA,"With (weak)",16,NA,0.3,0.000635530055067856,1.90322791854065,0.016763234416461
536,"Small-world",300,0.264619238203604,"2.51600891861761",0.571073413793849,-0.0107842672745446,NA,"With (strong)",16,NA,0.3,0.00036661341285338,1.2436029503161,0.0257274392908014
537,"Small-world",300,0.260160948442682,"2.51232998885173",0.549875171514744,-0.0352703423452074,NA,"With (strong)",16,NA,0.3,0.000266842057386399,1.21343727114384,0.0216013670497952
538,"Small-world",300,0.273056646661944,"2.52517279821628",0.551646277888144,-0.0087947139853704,NA,"With (strong)",16,NA,0.3,0.000388386721566921,1.22046109557861,0.0257881532934372
539,"Small-world",300,0.259613338559159,"2.51063545150502",0.555901844502232,0.0014627599557058,NA,"With (strong)",16,NA,0.3,0.000300963323852554,1.22234720550764,0.0217784829222437
540,"Small-world",300,0.266588072688692,"2.51895206243032",0.583525403761795,-0.0348961081363053,NA,"With (strong)",16,NA,0.3,0.000318730140186298,1.22239416370083,0.0209397785805171
541,"Small-world",50,0.338785434895342,"1.67673469387755",0.594428882463295,-0.0112251750935432,NA,"Without",16,NA,0.5,4.57583665269222e-05,2.23226130060462,0.00144340532093928
542,"Small-world",50,0.334896038586979,"1.67510204081633",0.597111974043282,-0.0906199701359402,NA,"Without",16,NA,0.5,4.36150782307043e-05,2.17211666538802,0.00206481546052698
543,"Small-world",50,0.324129586787482,"1.67755102040816",0.531062192581466,0.0371830245697017,NA,"Without",16,NA,0.5,4.95229858038593e-05,2.25261752945043,0.00208181128707244
544,"Small-world",50,0.351894855058942,"1.67591836734694",0.561428026616695,-0.0528653351272974,NA,"Without",16,NA,0.5,4.35310442460257e-05,2.19105737535241,0.00212486874805617
545,"Small-world",50,0.343298365892793,"1.67428571428571",0.535769316538923,-0.0628435843216924,NA,"Without",16,NA,0.5,5.60252827001487e-05,2.22636625487147,0.00147795579105773
546,"Small-world",50,0.337822826296511,"1.67510204081633",0.537972378976939,-0.083854364287246,NA,"With (weak)",16,NA,0.5,3.80801604115092e-05,2.00812554064832,0.003090498304168
547,"Small-world",50,0.321677788843424,"1.67510204081633",0.603886609499763,-0.0385985581643241,NA,"With (weak)",16,NA,0.5,3.10646024703802e-05,1.83012168088671,0.00372036769127618
548,"Small-world",50,0.343850046238591,"1.67591836734694",0.568064308859767,-0.0439300192310037,NA,"With (weak)",16,NA,0.5,3.89427113336118e-05,1.85263594405033,0.00524675639924241
549,"Small-world",50,0.337594684297471,"1.67510204081633",0.569470396246138,0.00447450938942311,NA,"With (weak)",16,NA,0.5,3.76217406368877e-05,1.9495801373127,0.00421295333821768
550,"Small-world",50,0.341951098608993,"1.67673469387755",0.634656047731043,0.0909780397835005,NA,"With (weak)",16,NA,0.5,4.75760988715291e-05,1.94784373775621,0.00442424642960176
551,"Small-world",50,0.337350087618966,"1.67591836734694",0.536464713630162,-0.0279601167412072,NA,"With (strong)",16,NA,0.5,2.21101813032356e-05,1.22302196744119,0.00444822090248732
552,"Small-world",50,0.35849835407111,"1.6734693877551",0.534692579340758,-0.122462614949162,NA,"With (strong)",16,NA,0.5,3.68416894429048e-05,1.21661798691239,0.00650578452625792
553,"Small-world",50,0.328703688998816,"1.67510204081633",0.524777466180819,-0.0382882967918777,NA,"With (strong)",16,NA,0.5,2.35929486084472e-05,1.14648619408008,0.00500281392134111
554,"Small-world",50,0.328857908345525,"1.67428571428571",0.593959499097012,-0.0446851105391246,NA,"With (strong)",16,NA,0.5,2.85493151943785e-05,1.21175491579849,0.00554412722833518
555,"Small-world",50,0.327168282824697,"1.67428571428571",0.610272448384649,-0.0334849111202977,NA,"With (strong)",16,NA,0.5,2.80782538463116e-05,1.14911219760113,0.00525339023845058
556,"Small-world",150,0.167569564136127,"2.09897091722595",0.536724517559031,-0.0517102619237557,NA,"Without",16,NA,0.5,0.00018252916307056,2.26543136831414,0.00329778028567262
557,"Small-world",150,0.173459291101504,"2.09619686800895",0.602478833238208,0.0215134689456241,NA,"Without",16,NA,0.5,0.000140948437722378,2.25886022540535,0.00261072468351075
558,"Small-world",150,0.171638206765142,"2.09136465324385",0.56347481522065,-0.0341849246699789,NA,"Without",16,NA,0.5,0.000156139642635862,2.2765813792954,0.00204932249500017
559,"Small-world",150,0.158652867714787,"2.08778523489933",0.530208867974514,-0.0386467429620415,NA,"Without",16,NA,0.5,0.000128066533356958,2.27278486906546,0.00212848162885904
560,"Small-world",150,0.166477783594488,"2.08930648769575",0.521164819358819,-0.0105543977570321,NA,"Without",16,NA,0.5,0.000126315267934607,2.2804088522537,0.00148845332886586
561,"Small-world",150,0.18024725660713,"2.09637583892617",0.545115378147228,-0.0325378011657615,NA,"With (weak)",16,NA,0.5,0.000109163663751469,1.92879531385938,0.00757707163359275
562,"Small-world",150,0.166360788705519,"2.08545861297539",0.562324710461735,0.0150471953487277,NA,"With (weak)",16,NA,0.5,0.000113986795446493,2.03612905149778,0.00626200359041258
563,"Small-world",150,0.175918057919606,"2.10281879194631",0.562349815500176,-0.047119361917317,NA,"With (weak)",16,NA,0.5,0.000103523102536544,1.91802236259013,0.00606659027628173
564,"Small-world",150,0.158058299101575,"2.0841163310962",0.566586544323178,-0.0380628339687828,NA,"With (weak)",16,NA,0.5,9.00097375294621e-05,2.06840030278364,0.00679704150345286
565,"Small-world",150,0.171629468645352,"2.09673378076063",0.55074015989944,-0.0442559676230687,NA,"With (weak)",16,NA,0.5,0.000128528730446266,1.99847971910776,0.00942755748655333
566,"Small-world",150,0.160066186880428,"2.09199105145414",0.611717749577249,-0.0307682350656913,NA,"With (strong)",16,NA,0.5,5.97493098823671e-05,1.25741731823134,0.0114469602084361
567,"Small-world",150,0.160885629792751,"2.08572706935123",0.557568455795143,-0.0240904586171882,NA,"With (strong)",16,NA,0.5,5.09390917804342e-05,1.17590032347366,0.00839475967753318
568,"Small-world",150,0.172906753377342,"2.09395973154362",0.580550084127931,-0.0187818149903455,NA,"With (strong)",16,NA,0.5,8.19260805159174e-05,1.37689137507006,0.00989476148235003
569,"Small-world",150,0.162694302499323,"2.08295302013423",0.556221593559522,-0.0509207220570752,NA,"With (strong)",16,NA,0.5,4.50477444302225e-05,1.23391812212048,0.00783120199627839
570,"Small-world",150,0.156337877397576,"2.08429530201342",0.581978897077391,-0.0188375316880078,NA,"With (strong)",16,NA,0.5,4.07795806689598e-05,1.13935566328449,0.0092138811397161
571,"Small-world",300,0.128838379222718,"2.41146042363434",0.539261498526038,-0.0468777988807137,NA,"Without",16,NA,0.5,0.000183733629353672,2.27656477583407,0.00206448134306033
572,"Small-world",300,0.122450836685687,"2.40597547380156",0.556284473316819,-0.0220931963450423,NA,"Without",16,NA,0.5,0.000149874667384931,2.2881346293704,0.00127878750776902
573,"Small-world",300,0.118221070238098,"2.40550724637681",0.564379502197974,-0.0499391779702908,NA,"Without",16,NA,0.5,0.000148089002877897,2.27771809899563,0.00201669386106183
574,"Small-world",300,0.128076590116434,"2.41068004459309",0.557825490527358,-0.0062365591397853,NA,"Without",16,NA,0.5,0.000182541025213021,2.26618116864781,0.00248206740622824
575,"Small-world",300,0.135910858958773,"2.41723522853958",0.573320693431212,-0.0174927782819356,NA,"Without",16,NA,0.5,0.000187057466278988,2.28684889024146,0.00194759847613049
576,"Small-world",300,0.121663901601208,"2.40639910813824",0.564552239351555,0.0290586601163138,NA,"With (weak)",16,NA,0.5,0.00013404716406598,2.02282670005817,0.00551485516316677
577,"Small-world",300,0.124029761675037,"2.40954292084727",0.530577938761534,-0.00261186297376616,NA,"With (weak)",16,NA,0.5,0.000139155567286655,2.0157258938113,0.0073838403544177
578,"Small-world",300,0.128726613066766,"2.41047937569677",0.576758873530859,0.00163807326888314,NA,"With (weak)",16,NA,0.5,0.000143484453422843,2.01374230818105,0.00585356131129921
579,"Small-world",300,0.124481553134501,"2.41083612040134",0.561204797567271,-0.00899401146272706,NA,"With (weak)",16,NA,0.5,0.000130353949567914,1.94389818597229,0.00696410192952197
580,"Small-world",300,0.123498563747117,"2.40626532887402",0.593683517823358,-0.0815818053404344,NA,"With (weak)",16,NA,0.5,0.000152337892190328,1.95243420906559,0.00718836666245822
581,"Small-world",300,0.121943670932499,"2.40778149386845",0.560383819657568,-0.0193258160939948,NA,"With (strong)",16,NA,0.5,6.14398959637797e-05,1.21600625079249,0.00940878390692823
582,"Small-world",300,0.118943263256488,"2.40680044593088",0.603322848553209,0.00991119309330424,NA,"With (strong)",16,NA,0.5,6.88520389862035e-05,1.22654257051009,0.00981708106729316
583,"Small-world",300,0.128020105138526,"2.41163879598662",0.534785242970895,-0.0224953958956865,NA,"With (strong)",16,NA,0.5,9.14130342270985e-05,1.23522523868226,0.0138029494102831
584,"Small-world",300,0.124886739197447,"2.41025641025641",0.574420719216435,-0.0313516239201333,NA,"With (strong)",16,NA,0.5,8.59281952164612e-05,1.21979425643628,0.0131179470203338
585,"Small-world",300,0.133476903048144,"2.41505016722408",0.555684949167744,-0.0270352695524647,NA,"With (strong)",16,NA,0.5,8.19371708567964e-05,1.26660464225432,0.0119715135361655
586,"Small-world",50,0.317131340795428,"1.67428571428571",0.554072894880363,0.00426050819371658,NA,"Without",16,NA,0.7,3.69627584303593e-05,2.21288756002976,0.00143007364014618
587,"Small-world",50,0.315639554116334,"1.67428571428571",0.572821993714775,-0.0637484256271589,NA,"Without",16,NA,0.7,4.08161634721225e-05,2.27791094121826,0.000891501063965413
588,"Small-world",50,0.310688482999629,"1.6734693877551",0.642501710627793,-0.0738271971028121,NA,"Without",16,NA,0.7,3.69299278355053e-05,2.24275992699135,0.0015603471996932
589,"Small-world",50,0.32525245573738,"1.67591836734694",0.597768027400913,-0.0851884270540089,NA,"Without",16,NA,0.7,4.94388853467566e-05,2.26232130960527,0.00134051518354205
590,"Small-world",50,0.330421558317843,"1.67510204081633",0.608819524595508,-0.000329635540585923,NA,"Without",16,NA,0.7,3.80784408666265e-05,2.25954324366881,0.00118349044895178
591,"Small-world",50,0.310446159940776,"1.67591836734694",0.561852993346361,0.0544615326409779,NA,"With (weak)",16,NA,0.7,3.74094212615024e-05,1.87791802975509,0.00452088491977381
592,"Small-world",50,0.321645277577301,"1.67755102040816",0.602212550000008,-0.0736185949658918,NA,"With (weak)",16,NA,0.7,3.35423319408534e-05,2.03565424923524,0.00222810018092125
593,"Small-world",50,0.319996730479703,"1.6734693877551",0.524795031660539,-0.033198920599613,NA,"With (weak)",16,NA,0.7,3.87725492464124e-05,2.00156370593438,0.0045895211175954
594,"Small-world",50,0.319817841601123,"1.67510204081633",0.576507256583243,0.01403406512305,NA,"With (weak)",16,NA,0.7,3.34712052084955e-05,1.67058229253611,0.00487453219742777
595,"Small-world",50,0.323519734994967,"1.67510204081633",0.582990883339268,-0.020636145752935,NA,"With (weak)",16,NA,0.7,3.34459593754256e-05,1.75586065439124,0.00468849382530132
596,"Small-world",50,0.316712671573353,"1.67591836734694",0.496202763581563,-0.0171607814474746,NA,"With (strong)",16,NA,0.7,2.15287475958024e-05,1.28868584538831,0.00741314762553503
597,"Small-world",50,0.315927753189363,"1.67591836734694",0.574815490491524,-0.0458238997832833,NA,"With (strong)",16,NA,0.7,1.25928286016717e-05,0.959942318348553,0.00321814801951267
598,"Small-world",50,0.31096393218065,"1.67428571428571",0.578629251758348,-0.0606511761625582,NA,"With (strong)",16,NA,0.7,2.23349258784096e-05,1.33482504287948,0.00664061613206961
599,"Small-world",50,0.325420950872761,"1.67428571428571",0.516420768542266,-0.0775931085278768,NA,"With (strong)",16,NA,0.7,1.7495436067394e-05,1.02451161984129,0.00554255123794566
600,"Small-world",50,0.320794503913699,"1.6734693877551",0.51936780192784,-0.00801793258039486,NA,"With (strong)",16,NA,0.7,2.53694504283264e-05,1.38467118144259,0.00548579038635388
601,"Small-world",150,0.114544823342952,"2.04850111856823",0.551979975783199,-0.0474682231374347,NA,"Without",16,NA,0.7,6.12494874164194e-05,2.26559989929637,0.00144487979142047
602,"Small-world",150,0.108292352268661,"2.05664429530201",0.561365171466288,-0.0299641541263329,NA,"Without",16,NA,0.7,8.70209987191277e-05,2.28776303207851,0.00125644001263448
603,"Small-world",150,0.122864837037,"2.05950782997763",0.568464480497195,-0.0244853451254349,NA,"Without",16,NA,0.7,8.49030828250986e-05,2.27544795961263,0.00119563022029601
604,"Small-world",150,0.117346336804339,"2.04939597315436",0.578237090079918,-0.0275549457601958,NA,"Without",16,NA,0.7,7.7408604020609e-05,2.26402872306524,0.00185020991682243
605,"Small-world",150,0.108565141174416,"2.04921700223714",0.545489391656131,-0.0809753351059324,NA,"Without",16,NA,0.7,6.98772109253959e-05,2.2689650755089,0.00141178609792388
606,"Small-world",150,0.115484434871849,"2.05628635346756",0.556749246719641,-0.00556459741380158,NA,"With (weak)",16,NA,0.7,7.32171742466927e-05,2.02450030949375,0.00416488676078941
607,"Small-world",150,0.123799282150473,"2.05002237136465",0.558550082819372,-0.0051216969587091,NA,"With (weak)",16,NA,0.7,6.62848688375771e-05,1.95853249919148,0.00453731662966051
608,"Small-world",150,0.111990683570977,"2.04796420581655",0.565788864429764,0.00328707809225608,NA,"With (weak)",16,NA,0.7,6.71122577366834e-05,1.84988914226086,0.00584228898624596
609,"Small-world",150,0.116872923704126,"2.05190156599553",0.553211668611278,-0.0480165850222,NA,"With (weak)",16,NA,0.7,6.61261002500672e-05,2.0294418448888,0.00430564567842857
610,"Small-world",150,0.116771970801517,"2.05431767337808",0.565002497653115,-0.0294676856055891,NA,"With (weak)",16,NA,0.7,6.56590961825538e-05,1.94490174243767,0.00463958439498799
611,"Small-world",150,0.114125292091236,"2.05422818791946",0.565382029495081,-0.0209746538230236,NA,"With (strong)",16,NA,0.7,4.3289727192023e-05,1.28999594646467,0.00773840170968622
612,"Small-world",150,0.112016726462143,"2.04492170022371",0.571613781368575,-0.0464818350448018,NA,"With (strong)",16,NA,0.7,3.48648825640863e-05,1.22742496276687,0.00630495926945795
613,"Small-world",150,0.112369499273255,"2.05279642058166",0.551402087880566,-0.0713012171051605,NA,"With (strong)",16,NA,0.7,3.65647649510361e-05,1.18423891747078,0.0072909509995866
614,"Small-world",150,0.110333367892932,"2.04116331096197",0.574184363144186,-0.0591902867158298,NA,"With (strong)",16,NA,0.7,3.85634003050087e-05,1.2890666939486,0.006372013565382
615,"Small-world",150,0.106268409494914,"2.04510067114094",0.577883729550413,-0.0571664105913833,NA,"With (strong)",16,NA,0.7,4.1669220596653e-05,1.37273425370452,0.00776728864366609
616,"Small-world",300,0.0652876147699452,"2.35991081382386",0.562502193157924,-0.0406391405466948,NA,"Without",16,NA,0.7,0.000101598516723702,2.29084461135175,0.000923271957504797
617,"Small-world",300,0.0628637325104413,"2.3584392419175",0.58456104521881,-0.0413807796662627,NA,"Without",16,NA,0.7,8.0494846742391e-05,2.29932460090059,0.000480988881659684
618,"Small-world",300,0.0654447862764257,"2.362497212932",0.577022775516078,-0.0296844165687253,NA,"Without",16,NA,0.7,8.75544501962768e-05,2.29495558566444,0.000625377404990058
619,"Small-world",300,0.0618004996952365,"2.35710144927536",0.563608175820531,0.0112070245648787,NA,"Without",16,NA,0.7,9.72691041457917e-05,2.29133707733289,0.000811942383129123
620,"Small-world",300,0.0656191877201434,"2.35939799331104",0.545938758784125,-0.00484336908757062,NA,"Without",16,NA,0.7,8.61191215775479e-05,2.29520755020931,0.000739471239150565
621,"Small-world",300,0.0702900864342579,"2.36321070234114",0.576079831324603,-0.00658519563331168,NA,"With (weak)",16,NA,0.7,7.5515058322297e-05,1.95700246544646,0.00559870581397901
622,"Small-world",300,0.0639103408693528,"2.3584392419175",0.56706275683068,-0.0290797417767391,NA,"With (weak)",16,NA,0.7,8.80705418148055e-05,1.98534770423106,0.00616852411239363
623,"Small-world",300,0.0696285952310652,"2.36370122630992",0.56992479619579,-0.0271997022609551,NA,"With (weak)",16,NA,0.7,7.7586925912089e-05,1.91457116134818,0.00623430174065272
624,"Small-world",300,0.0656773452688111,"2.36138238573021",0.542798925964671,-0.0383503846271317,NA,"With (weak)",16,NA,0.7,7.59176486862183e-05,2.00146514487543,0.0049165745016653
625,"Small-world",300,0.0665546246689401,"2.3621850613155",0.563464027977179,-0.0254898432194237,NA,"With (weak)",16,NA,0.7,9.6101749956994e-05,2.07755329641354,0.00562035661653627
626,"Small-world",300,0.0669179350213607,"2.36450390189521",0.541787880409068,-0.00135572533119711,NA,"With (strong)",16,NA,0.7,4.32955007404117e-05,1.23355973459924,0.00890350458151903
627,"Small-world",300,0.0697947143325457,"2.36185061315496",0.565078298818675,-0.0391881622149387,NA,"With (strong)",16,NA,0.7,5.0125563525753e-05,1.27511562511049,0.008821999916161
628,"Small-world",300,0.059996362223748,"2.35799331103679",0.546023292581564,-0.0204794599817517,NA,"With (strong)",16,NA,0.7,4.79370633696801e-05,1.23849547960917,0.0093507084318096
629,"Small-world",300,0.0665390092538093,"2.36098104793757",0.567862927146003,0.00408662610697185,NA,"With (strong)",16,NA,0.7,4.58049433401092e-05,1.30949803894327,0.00881855348803689
630,"Small-world",300,0.0633575708079678,"2.36035674470457",0.559844941616704,0.00866100457394622,NA,"With (strong)",16,NA,0.7,4.44223259602433e-05,1.31642306845893,0.00817755943053707
631,"Small-world",50,0.320946557226743,"1.67510204081633",0.549157876085327,-0.0153796859980775,NA,"Without",16,NA,0.9,4.25052405846111e-05,2.26447221255345,0.00117535091798929
632,"Small-world",50,0.311189112475894,"1.6734693877551",0.572079000093247,-0.0393348257115444,NA,"Without",16,NA,0.9,4.15425987495392e-05,2.24106298138629,0.00145889852572613
633,"Small-world",50,0.322792109589458,"1.67510204081633",0.512316841608013,-0.0696404187528444,NA,"Without",16,NA,0.9,4.40125543148237e-05,2.19435621320271,0.00143676752107917
634,"Small-world",50,0.327333414779235,"1.67510204081633",0.528282944247633,-0.0509999177988891,NA,"Without",16,NA,0.9,4.19026781567814e-05,2.21951852116678,0.00177063560871276
