"rep_id","network_type","size","clustering","pathlength","value_lang_start","assortativity","exponent","init_lang_exp","node_degree","mean_lang","inter_var","mean_intra_var","std_intra_var"
433,"Small-world",50,0.199333333333333,"3.0865306122449",0.506524714448132,-0.10041265474553,NA,"With (strong)",4,0.503202782766846,8.94357509268286e-06,0.00587431938246245,2.66082186025204e-06
434,"Small-world",50,0.248,"3.24163265306122",0.518723709736594,0.0595611285266459,NA,"With (strong)",4,0.504308221791448,8.67698791557478e-06,0.00925189105245107,1.94004389929101e-06
435,"Small-world",50,0.341333333333333,"3.54612244897959",0.453209397951945,0.0506329113924051,NA,"With (strong)",4,0.498845644836211,8.81028273830585e-06,0.0139921017465491,2.30522942061888e-06
436,"Small-world",50,0.237904761904762,"3.14775510204082",0.480520767884625,-0.0370754472387863,NA,"With (strong)",4,0.501048692402842,8.94992568915153e-06,0.00629944076350367,2.61194138743538e-06
437,"Small-world",50,0.177238095238095,"3.06938775510204",0.489615322800967,-0.159753421795006,NA,"With (strong)",4,0.489963683881039,8.86106370796886e-06,0.00512958299445442,2.38582752675362e-06
438,"Small-world",50,0.208285714285714,"3.1134693877551",0.4871162822527,-0.101280120481928,NA,"With (strong)",4,0.511836980069915,8.92771297029145e-06,0.00606764778366207,2.50160128396305e-06
439,"Small-world",50,0.298666666666667,"3.31591836734694",0.523929099477322,-0.0356915232632253,NA,"With (strong)",4,0.496470505118603,8.82138416133625e-06,0.00532221831502408,2.47034345604377e-06
440,"Small-world",50,0.210666666666667,"3.07510204081633",0.498816922633463,-0.174147963424772,NA,"With (strong)",4,0.498544846241813,8.88804082810406e-06,0.00479294221001547,2.43278486509316e-06
441,"Small-world",50,0.207333333333333,"3.13877551020408",0.553462473754743,-0.0563380281690142,NA,"With (strong)",4,0.50661613042393,8.84361415682385e-06,0.00274807134362902,2.21566238205768e-06
442,"Small-world",50,0.254,"3.17061224489796",0.536833187340032,-0.0910224438902741,NA,"With (strong)",4,0.499853516204982,8.88804082810406e-06,0.00671051993686545,2.43278486509316e-06
443,"Small-world",50,0.199238095238095,"3.18204081632653",0.466129957449522,-0.0588085214950887,NA,"With (strong)",4,0.50598652270683,8.78330561817064e-06,0.0095289816395113,2.25466903793954e-06
444,"Small-world",50,0.232952380952381,"3.06285714285714",0.476298616370668,-0.148972490315803,NA,"With (strong)",4,0.495759939757492,9.20540527296102e-06,0.00715382274086079,3.13685477648734e-06
445,"Small-world",50,0.271333333333333,"3.24244897959184",0.48782328199625,-0.0588085214950885,NA,"With (strong)",4,0.499558187150081,8.75474723955002e-06,0.00396375096753476,2.0647914654184e-06
446,"Small-world",50,0.174,"3.15755102040816",0.411173394620178,-0.070635853244549,NA,"With (strong)",4,0.516087402904598,8.87692583036026e-06,0.00785797005859052,2.55270337563277e-06
447,"Small-world",50,0.203142857142857,"3.07673469387755",0.52194901568347,-0.0201521866376787,NA,"With (strong)",4,0.500167673572258,9.00546612399851e-06,0.00786682066786514,2.71058749274391e-06
448,"Small-world",50,0.206,"3.05959183673469",0.472811560525246,0.147869674185464,NA,"With (strong)",4,0.500260348898479,8.91025724887826e-06,0.00510262380814697,2.471201802827e-06
449,"Small-world",50,0.172571428571429,"3.13061224489796",0.431845431958858,-0.0413653456754409,NA,"With (strong)",4,0.510468296788716,8.99435606234586e-06,0.00294641860020477,2.72841521283581e-06
450,"Small-world",50,0.196666666666667,"3.08163265306122",0.495508928452171,-0.0995315039678746,NA,"With (strong)",4,0.482252295509335,9.09908016591994e-06,0.00239268055962993,3.06056722293651e-06
451,"Small-world",50,0.228952380952381,"3.23673469387755",0.472026985334398,-0.115023474178404,NA,"With (strong)",4,0.501296336313599,8.87217253544447e-06,0.00549891159156519,2.39251940191703e-06
452,"Small-world",50,0.234222222222222,"3.24734693877551",0.517922217683805,-0.0444016570395007,NA,"With (strong)",4,0.502721314185868,8.95098605160708e-06,0.00979112780977627,2.56561554672241e-06
453,"Small-world",50,0.204,"3.12979591836735",0.517159725185779,-0.105666541022742,NA,"With (strong)",4,0.515752610024335,8.84360675237863e-06,0.00324069992992083,2.3800308560655e-06
454,"Small-world",50,0.243333333333333,"3.26938775510204",0.507812407353901,-0.0464669738863288,NA,"With (strong)",4,0.508120751399936,9.06575615184716e-06,0.00550724122443729,3.00565830009526e-06
455,"Small-world",50,0.218,"3.2865306122449",0.52054005518411,-0.232891024971268,NA,"With (strong)",4,0.520149982027983,8.85471681403128e-06,0.00695548629522464,2.36029656756137e-06
456,"Small-world",50,0.28,"3.32734693877551",0.530580898736725,-0.17141162514828,NA,"With (strong)",4,0.500025252022368,8.66588649254438e-06,0.0132774959684016,1.72394454252496e-06
457,"Small-world",50,0.174666666666667,"3.0530612244898",0.515684104632434,-0.104775481111903,NA,"With (strong)",4,0.520321068629497,8.87693940507366e-06,0.00274897961683823,2.26526781238528e-06
458,"Small-world",50,0.150666666666667,"3.1069387755102",0.469026341036182,-0.151371486623773,NA,"With (strong)",4,0.490283667827015,8.78807248779984e-06,0.00241158306509026,2.11935984873516e-06
459,"Small-world",50,0.198571428571429,"3.2065306122449",0.49373512999,0.0769958977595455,NA,"With (strong)",4,0.485997621000676,9.12764594898578e-06,0.0114827860250063,3.06786252516432e-06
460,"Small-world",50,0.185142857142857,"3.13714285714286",0.475753235852215,0.120475828904075,NA,"With (strong)",4,0.494960199704643,9.11178999686256e-06,0.00814708573526449,2.82246408947423e-06
461,"Small-world",50,0.254761904761905,"3.14285714285714",0.468938782281759,-0.070549903584015,NA,"With (strong)",4,0.498522665661572,8.96024766679132e-06,0.00416916141171047,2.48453002232892e-06
462,"Small-world",50,0.242857142857143,"3.26122448979592",0.513613829802042,-0.0839833856752101,NA,"With (strong)",4,0.500396260467163,8.84995611467027e-06,0.00543379723998868,2.35245110280818e-06
463,"Small-world",50,0.249333333333333,"3.14285714285714",0.47166325358191,-0.281193230710393,NA,"With (strong)",4,0.508393245777417,9.09908016591994e-06,0.00602602928344471,3.06056722293651e-06
464,"Small-world",50,0.204666666666667,"3.11918367346939",0.442478855645129,-0.0241790729595605,NA,"With (strong)",4,0.494638941695035,9.06575491767013e-06,0.00570859641098762,3.02653286890687e-06
465,"Small-world",50,0.229333333333333,"3.25142857142857",0.580751493105987,-0.0142857142857143,NA,"With (strong)",4,0.50760436256231,8.86581700288465e-06,0.0051425956547582,2.54645364873296e-06
466,"Small-world",50,0.200666666666667,"3.10938775510204",0.5107598957687,-0.162031596814206,NA,"With (strong)",4,0.497648717266847,8.87692583036026e-06,0.00354730078706923,2.55270337563277e-06
467,"Small-world",50,0.183428571428571,"3.06857142857143",0.519814198387895,-0.0465876880587252,NA,"With (strong)",4,0.506544208272144,8.93803001184009e-06,0.0077387843308321,2.4723832422555e-06
468,"Small-world",50,0.16552380952381,"2.96489795918367",0.468000452690887,-0.0218487394957982,NA,"With (strong)",4,0.507350842029775,9.11178876268553e-06,0.00390213794963917,2.8446832937887e-06
469,"Small-world",50,0.147904761904762,"3.05632653061224",0.533341762830426,-0.0348583877995644,NA,"With (strong)",4,0.524947041466593,9.02767637450452e-06,0.00585967141617467,2.85654113546964e-06
470,"Small-world",50,0.154,"3.10857142857143",0.518774505321284,-0.0143796678185264,NA,"With (strong)",4,0.512330775355298,8.87693200062845e-06,0.00489198575655054,2.4262781889076e-06
471,"Small-world",50,0.261333333333333,"3.16734693877551",0.531464020272062,0.0707789640173983,NA,"With (strong)",4,0.507966703726904,9.0546522604627e-06,0.0104988037732398,2.91596346247896e-06
472,"Small-world",50,0.208095238095238,"3.28326530612245",0.473010378124162,0.0437158469945354,NA,"With (strong)",4,0.495612520387899,9.13796792662557e-06,0.00852384521214519,2.95950812977357e-06
473,"Small-world",50,0.198666666666667,"3.11102040816327",0.458413761258507,-0.143133150861375,NA,"With (strong)",4,0.508115396648486,8.74363717789738e-06,0.00512922891849924,2.08677840581636e-06
474,"Small-world",50,0.165619047619048,"3.0930612244898",0.443407330867679,-0.104676104676104,NA,"With (strong)",4,0.508773305534582,8.94991828470631e-06,0.00467579069135465,2.75274889927174e-06
475,"Small-world",50,0.237333333333333,"3.23591836734694",0.453996034501564,-0.0479041916167664,NA,"With (strong)",4,0.489172543812492,8.92135373581751e-06,0.00573858114577676,2.71967601891878e-06
476,"Small-world",50,0.274952380952381,"3.3534693877551",0.475748832416886,-0.162659442374986,NA,"With (strong)",4,0.512897311390697,8.81663086642046e-06,0.0103117787394933,2.30432475310717e-06
477,"Small-world",50,0.243333333333333,"3.25061224489796",0.472325574674937,-0.105967078189301,NA,"With (strong)",4,0.501937221156144,8.6992117407942e-06,0.00582268877331486,1.79062856031787e-06
478,"Small-world",50,0.152285714285714,"3.05959183673469",0.516117981088721,-0.128472222222223,NA,"With (strong)",4,0.495444268822974,8.83884728719466e-06,0.00400962157340451,2.34553755454795e-06
